,true_means,means,bias,total_rewards,pulls,std_means
0,1.0,0.9959656255134709,-0.004034374486528233,238.126810550902,237.482,0.06739157373124408
1,0.75,0.7292641559214905,-0.020735844078509695,82.24777525408993,109.584,0.10625946615457606
2,0.5,0.4679199759893797,-0.03208002401061965,31.552185042914427,62.8,0.16446589248463003
3,0.375,0.3358292147259015,-0.03917078527409852,19.05797155716038,50.041,0.2541282665847688
4,0.25,0.18799445462010111,-0.062005545379898934,9.853255417635383,40.093,0.29080764467166625
