,0,1
0,1.0,9999.0
1,9999.0,1.0
2,4.0,9996.0
3,9989.0,11.0
4,3.0,9997.0
5,9999.0,1.0
6,9999.0,1.0
7,9999.0,1.0
8,9999.0,1.0
9,9999.0,1.0
10,9997.0,3.0
11,9999.0,1.0
12,9999.0,1.0
13,9994.0,6.0
14,9999.0,1.0
15,9999.0,1.0
16,9998.0,2.0
17,9993.0,7.0
18,9997.0,3.0
19,9997.0,3.0
20,1.0,9999.0
21,9999.0,1.0
22,9987.0,13.0
23,9998.0,2.0
24,1.0,9999.0
25,9989.0,11.0
26,1.0,9999.0
27,9999.0,1.0
28,9999.0,1.0
29,9999.0,1.0
30,9999.0,1.0
31,9993.0,7.0
32,9998.0,2.0
33,1.0,9999.0
34,1.0,9999.0
35,9999.0,1.0
36,9999.0,1.0
37,9999.0,1.0
38,9998.0,2.0
39,9999.0,1.0
40,9765.0,235.0
41,9513.0,487.0
42,9999.0,1.0
43,9986.0,14.0
44,9999.0,1.0
45,12.0,9988.0
46,4.0,9996.0
47,9998.0,2.0
48,9957.0,43.0
49,9999.0,1.0
50,9996.0,4.0
51,9995.0,5.0
52,1.0,9999.0
53,9999.0,1.0
54,9999.0,1.0
55,9999.0,1.0
56,9999.0,1.0
57,9999.0,1.0
58,9999.0,1.0
59,9999.0,1.0
60,9997.0,3.0
61,9999.0,1.0
62,9999.0,1.0
63,9994.0,6.0
64,9999.0,1.0
65,9998.0,2.0
66,9999.0,1.0
67,9999.0,1.0
68,10.0,9990.0
69,1.0,9999.0
70,9999.0,1.0
71,9999.0,1.0
72,1.0,9999.0
73,9999.0,1.0
74,9999.0,1.0
75,1.0,9999.0
76,9999.0,1.0
77,9999.0,1.0
78,9999.0,1.0
79,9998.0,2.0
80,9999.0,1.0
81,9999.0,1.0
82,1.0,9999.0
83,9999.0,1.0
84,9994.0,6.0
85,9999.0,1.0
86,9997.0,3.0
87,1.0,9999.0
88,9999.0,1.0
89,9999.0,1.0
90,9999.0,1.0
91,9999.0,1.0
92,9999.0,1.0
93,9999.0,1.0
94,9999.0,1.0
95,9999.0,1.0
96,3.0,9997.0
97,9999.0,1.0
98,2.0,9998.0
99,9997.0,3.0
100,9999.0,1.0
101,9999.0,1.0
102,9999.0,1.0
103,9999.0,1.0
104,9999.0,1.0
105,1.0,9999.0
106,9999.0,1.0
107,9999.0,1.0
108,9998.0,2.0
109,9997.0,3.0
110,9987.0,13.0
111,2.0,9998.0
112,1.0,9999.0
113,1.0,9999.0
114,9997.0,3.0
115,9999.0,1.0
116,9999.0,1.0
117,9999.0,1.0
118,9999.0,1.0
119,9999.0,1.0
120,9999.0,1.0
121,9998.0,2.0
122,9998.0,2.0
123,9999.0,1.0
124,1.0,9999.0
125,9993.0,7.0
126,9999.0,1.0
127,9998.0,2.0
128,9999.0,1.0
129,2.0,9998.0
130,9999.0,1.0
131,4.0,9996.0
132,9999.0,1.0
133,9997.0,3.0
134,9999.0,1.0
135,9996.0,4.0
136,9999.0,1.0
137,9999.0,1.0
138,9996.0,4.0
139,9999.0,1.0
140,9999.0,1.0
141,9999.0,1.0
142,9999.0,1.0
143,9999.0,1.0
144,9996.0,4.0
145,1.0,9999.0
146,9993.0,7.0
147,1.0,9999.0
148,1.0,9999.0
149,9999.0,1.0
150,1.0,9999.0
151,1.0,9999.0
152,2.0,9998.0
153,9999.0,1.0
154,2.0,9998.0
155,9999.0,1.0
156,1.0,9999.0
157,9999.0,1.0
158,9998.0,2.0
159,9999.0,1.0
160,9999.0,1.0
161,9999.0,1.0
162,9999.0,1.0
163,9997.0,3.0
164,9999.0,1.0
165,9999.0,1.0
166,1.0,9999.0
167,9999.0,1.0
168,1.0,9999.0
169,9988.0,12.0
170,9995.0,5.0
171,2.0,9998.0
172,9999.0,1.0
173,9999.0,1.0
174,1.0,9999.0
175,9999.0,1.0
176,9996.0,4.0
177,9999.0,1.0
178,9999.0,1.0
179,9997.0,3.0
180,9999.0,1.0
181,1.0,9999.0
182,1.0,9999.0
183,9999.0,1.0
184,9997.0,3.0
185,9988.0,12.0
186,1.0,9999.0
187,9988.0,12.0
188,1.0,9999.0
189,9999.0,1.0
190,9998.0,2.0
191,2.0,9998.0
192,1.0,9999.0
193,9998.0,2.0
194,2.0,9998.0
195,9992.0,8.0
196,9999.0,1.0
197,9999.0,1.0
198,9999.0,1.0
199,1.0,9999.0
200,9996.0,4.0
201,9996.0,4.0
202,9999.0,1.0
203,9998.0,2.0
204,1.0,9999.0
205,9997.0,3.0
206,1.0,9999.0
207,9999.0,1.0
208,9999.0,1.0
209,1.0,9999.0
210,9999.0,1.0
211,9999.0,1.0
212,9999.0,1.0
213,9999.0,1.0
214,9999.0,1.0
215,1.0,9999.0
216,4.0,9996.0
217,9995.0,5.0
218,1.0,9999.0
219,9999.0,1.0
220,1.0,9999.0
221,9999.0,1.0
222,9992.0,8.0
223,9992.0,8.0
224,9999.0,1.0
225,9999.0,1.0
226,9999.0,1.0
227,1.0,9999.0
228,1.0,9999.0
229,9990.0,10.0
230,1.0,9999.0
231,9998.0,2.0
232,9997.0,3.0
233,9939.0,61.0
234,9999.0,1.0
235,9999.0,1.0
236,9999.0,1.0
237,9999.0,1.0
238,9999.0,1.0
239,1.0,9999.0
240,9989.0,11.0
