,0,1,2
0,0.03283831797606929,0.0,-0.03283831797606929
1,0.03283831797606929,-0.03605414988799008,0.2516079159559605
2,-0.045518330185191296,-0.10814949078366641,0.23748949688241783
3,-0.08976797098348427,-0.14483696731120907,0.2254186300305489
4,-0.10496681234447235,-0.16881942564288885,0.21513330991498975
5,-0.12287292099150986,-0.18533560399357554,0.21021376126696642
6,-0.1292145158954149,-0.19640901340060762,0.20174648794878872
7,-0.136388610817681,-0.2030491350758826,0.19649505075594959
8,-0.14818753926155598,-0.20587283729811032,0.19482115706155242
9,-0.14369243725654715,-0.21177633808656016,0.1877432028115284
10,-0.1485010779353204,-0.2153275811466406,0.18124197131023548
11,-0.1515431305612121,-0.22225745853022727,0.17917556107285892
12,-0.1512860813605871,-0.2245407067130086,0.17424375934293468
13,-0.14918199565386878,-0.22667404875627864,0.16992073993759618
14,-0.14857421298619833,-0.22974282548792388,0.16972891338069937
15,-0.15221011062471848,-0.2312470066592153,0.17072351607928968
16,-0.154891599462795,-0.23162046237706585,0.17007649176916104
17,-0.15954602158157344,-0.23441914947873466,0.17163028327735763
18,-0.16204620224554955,-0.23403791575055438,0.17052814683222867
19,-0.15752238539363986,-0.23681117699935544,0.16555247949622534
20,-0.15595018492696966,-0.2378311683267485,0.1628172453074264
21,-0.1528870661976927,-0.23481969269580122,0.15902653824643434
22,-0.15098037049532928,-0.2348383357955056,0.15603489642777474
23,-0.15057257135400934,-0.2340380872567152,0.15379535662197868
24,-0.15110990843108393,-0.2320161377342441,0.15379658548537561
25,-0.15125698199005486,-0.23279621427992037,0.15276911195758316
26,-0.15030008457018687,-0.23360784242704308,0.1516943925575675
27,-0.14821715911488884,-0.23371908068172112,0.14876863282573483
28,-0.1452799777285175,-0.23261207442293058,0.14607332974499213
29,-0.14572184144390254,-0.22943442750335974,0.14508682108845494
30,-0.14498008360604572,-0.22765980262941699,0.14174266220768827
31,-0.14556326579568205,-0.2274445834210619,0.1404691668152859
32,-0.14608614134528092,-0.22788696913858744,0.13972878060151248
33,-0.1427522865287863,-0.22872638048363023,0.13816362299177837
34,-0.14133726546831663,-0.22892668452176534,0.13577230953663424
35,-0.1406365438599306,-0.22806979816225562,0.13423202987932478
36,-0.14033394947328418,-0.22731186595724664,0.13265240332668504
37,-0.1373388619336293,-0.2253488793003911,0.13177608653881062
38,-0.13674115909532844,-0.2229579025222926,0.13124319503604628
39,-0.13395634519634322,-0.22389373017210604,0.12918578354599883
40,-0.13284739309199048,-0.22399167339388323,0.12763214914144722
41,-0.1329256020063714,-0.22105023319502282,0.12712483240616834
42,-0.13247335704534643,-0.2221997005146229,0.12546430819502558
43,-0.13157329701172646,-0.22225990076046376,0.12500471069299662
44,-0.1317192525734337,-0.22186916479142396,0.12501894087172988
45,-0.13217679104528618,-0.2215436843277612,0.12448289493637296
46,-0.13173444325615785,-0.2214234467163654,0.12333357455197493
47,-0.13166906272916648,-0.2208389265716362,0.12261763877148572
48,-0.1295501737903946,-0.2206975133306801,0.12170999618056502
49,-0.13044758032353754,-0.22093002346045723,0.12151580436383608
50,-0.12741369197084373,-0.22185429433523163,0.11951855278210789
51,-0.12624477688887353,-0.2213885138737284,0.11857718092937254
52,-0.1260552712258629,-0.22181905647759304,0.11820067529279851
53,-0.12514860095427427,-0.2216622834777621,0.11742513365958504
54,-0.12362488859412175,-0.2220282212520688,0.11683488036825375
55,-0.1221133627890985,-0.2203581895575665,0.11586751539254342
56,-0.12195905999699341,-0.2188105793348858,0.11507369751735107
57,-0.1233968955754364,-0.21856488073768884,0.11568499948392197
58,-0.12214245188614983,-0.21514817415016102,0.11494451297929534
59,-0.12308190598953377,-0.21445134731421175,0.11468069538866853
60,-0.12291444194197819,-0.21273790042389593,0.11419794454445951
61,-0.12210539770210384,-0.21278138009127642,0.11365265640470336
62,-0.12196673343593226,-0.2113752849828788,0.11224256467645484
63,-0.12234497736251404,-0.21056233763418167,0.11202300435921406
64,-0.12107677614065167,-0.21070453926966604,0.11111265662537538
65,-0.12110623912513423,-0.2101661451999177,0.11040406772586951
66,-0.12135677988745502,-0.21033432400338953,0.11008010675405855
67,-0.12147473997199548,-0.20988288678851155,0.10926861966655005
68,-0.12130609121001232,-0.20970812302287373,0.10858452933495247
69,-0.11955593965250585,-0.20976717439371612,0.10767765383381946
70,-0.12030379735285893,-0.20949778189926951,0.10753176229956381
71,-0.11951502608368147,-0.20819072564296473,0.10612405644029092
72,-0.11966394073609313,-0.21002273364353718,0.10585036228024998
73,-0.1184898210771084,-0.21012265786247056,0.10457447616558471
74,-0.11911136999269495,-0.20993088538876997,0.10469432579179992
75,-0.11831671750300214,-0.2093100601688677,0.10361302991678703
76,-0.11821810212946571,-0.20962828071573233,0.10313572288249699
77,-0.11722496857420571,-0.20843770102052386,0.10231538247486462
78,-0.11618943463752017,-0.20795366860278455,0.10089961766013077
79,-0.11646261981095792,-0.20833598165271103,0.10079416065588923
80,-0.11673787795304412,-0.20727936178897602,0.10059587786826898
81,-0.11496281074708041,-0.2077069376821159,0.09965664090534952
82,-0.113961950928638,-0.20723886932050978,0.0984765336235903
83,-0.11406445387738719,-0.20759695679490797,0.09818113003682846
84,-0.11387209761288847,-0.20599738548303417,0.09818915189757431
85,-0.11320402065037852,-0.20539211285784856,0.09727175155922639
86,-0.11253365168531385,-0.20611951922903113,0.0965164385728926
87,-0.11271061208070782,-0.20616727126822504,0.0962937137244838
88,-0.11264948908073358,-0.20642227083749567,0.09625400890154723
89,-0.11226304027425443,-0.20681762540700754,0.09592995575137107
90,-0.11235649486780672,-0.20605234388147387,0.0955125164688644
91,-0.11128095638066274,-0.20559003923190983,0.09541750836081138
92,-0.11118244424711207,-0.20519802394577072,0.09473440986204783
93,-0.11120020201369815,-0.20592626300533576,0.09447538167541322
94,-0.11113374479152441,-0.20558462090620652,0.09375947422616529
95,-0.11099639454235886,-0.20624159917596743,0.09349097219119237
96,-0.11113095937988661,-0.20649390490818337,0.0930118460348989
97,-0.11149412337665256,-0.2060355356199482,0.09295287686251398
98,-0.11128019130284307,-0.20623684754089872,0.09275784535546852
99,-0.11086305801692922,-0.20656237246325396,0.09227032861572758
