,true_means,means,bias,total_rewards,pulls,std_means
0,1.0,0.7871708065336595,-0.21282919346634216,369.9683116832152,370.553,0.5413818346546175
1,0.75,0.38659186301489806,-0.36340813698510194,73.6428414227526,97.876,0.5606559605009145
2,0.5,0.11002502181144606,-0.38997497818855387,8.078696615519133,16.549,0.6015428733954773
3,0.375,0.008110321269484697,-0.36688967873051553,3.5896394395223856,9.36,0.6270019198959506
4,0.25,-0.13124756982300945,-0.3812475698230094,1.44443650295165,5.662,0.6431591808473892
