,true_means,means,bias,total_rewards,pulls,std_means
0,1.0,0.8389816047481795,-0.16101839525182074,55.57136292687323,55.325,0.3679309881906555
1,0.75,0.5407491422878886,-0.2092508577121114,16.418759320945867,22.359,0.3633458771329857
2,0.5,0.33847636341145976,-0.16152363658854052,4.3481864006460995,8.846,0.4012931380749605
3,0.375,0.26543970928683347,-0.10956029071316646,2.9532143466344456,7.546,0.4232315240860159
4,0.25,0.13867148005612048,-0.11132851994387957,1.5523511096201752,5.924,0.4677372890101908
