,true_means,means,bias,total_rewards,pulls,std_means
0,0.8,0.7752287922579217,-0.024771207742081837,76.353,95.473,0.14402378817742748
1,0.2,0.08620328252857712,-0.11379671747142463,0.913,4.527,0.18856425798346077
