,true_means,means,bias,total_rewards,pulls,std_means
0,0.8,0.8001142444862464,0.00011424448624563988,74.643,93.271,0.039603013902333346
1,0.2,0.17416545337273648,-0.025834546627263227,1.356,6.729,0.13888132815151075
