,true_means,means,bias,total_rewards,pulls,std_means
0,1.0,0.8539093172715304,-0.14609068272846917,54.86989772731444,54.684,0.3301112723537986
1,0.75,0.5608112316809221,-0.18918876831907816,15.88938213751605,21.282,0.3405869395212068
2,0.5,0.3567415820077568,-0.14325841799224356,5.3146870858391315,10.636,0.385217453018089
3,0.375,0.2742648885610471,-0.10073511143895295,2.8711693290243123,7.574,0.4046319604284228
4,0.25,0.16260050613235852,-0.08739949386764141,1.4490425756128709,5.824,0.4088687829845026
