,true_means,means,bias,total_rewards,pulls,std_means
0,0.9,0.9000708433706515,7.084337065099544e-05,8572.607,9524.321,0.003128974584609096
1,0.7,0.6950738466685171,-0.00492615333148289,217.774,310.787,0.02762847878040819
2,0.5,0.4863973271970764,-0.013602672802923248,46.643,93.422,0.056893368921773844
3,0.3,0.28650939625603145,-0.01349060374396866,13.514,45.076,0.06764961394108934
4,0.1,0.09117877804429352,-0.00882122195570664,2.594,26.394,0.05391398268140945
