,true_means,means,bias,total_rewards,pulls,std_means
0,1.0,0.9107044360033402,-0.08929556399666079,55.70531405352933,55.427,0.25998700500200705
1,0.75,0.6037842155606351,-0.1462157844393648,15.814458963688722,21.125,0.27707939364896106
2,0.5,0.390230996437065,-0.10976900356293548,4.70961866587241,9.577,0.31683751454186704
3,0.375,0.2787671821745357,-0.09623281782546436,2.573186847648329,7.297,0.33671255113565074
4,0.25,0.1699935688259178,-0.08000643117408217,1.5317154248668923,6.574,0.35393082191602204
