,true_means,means,bias,total_rewards,pulls,std_means
0,0.8,0.8002323237308143,0.00023232373081428248,7966.507,9955.238,0.003919555841561576
1,0.2,0.18831883210524217,-0.011681167894757725,8.896,44.762,0.058471196086389496
