,0,1,2,3,4,5
0,-0.06198711637764785,0.0,0.0,0.0,0.0,0.06198711637764785
1,-0.06198711637764785,-0.014984529619166083,0.0,0.0,0.0,0.16348582299840675
2,-0.06198711637764785,-0.014984529619166083,0.016180955917947912,0.0,0.0,0.27026356335962204
3,-0.06198711637764785,-0.014984529619166083,0.016180955917947912,0.007665463599660863,0.0,0.3570313066198015
4,-0.06198711637764785,-0.014984529619166083,0.016180955917947912,0.007665463599660863,-0.0163464534529706,0.43889433598643535
5,-0.030126225855387618,-0.0324149887599603,-0.003793284715035283,-0.00919011900481667,-0.023449289101976925,0.37205451928749733
6,-0.03477932894921266,-0.0661388242408688,-0.018845835839747322,-0.03104799222350281,-0.0423699526738873,0.35512814042175206
7,-0.05764616327303133,-0.06351546721851051,-0.06592458887188955,-0.04441331187427876,-0.0635091061690799,0.36294479658147444
8,-0.07144227847351542,-0.0742411794521953,-0.061199478162344494,-0.09085696039449591,-0.08815393485727573,0.3748426594885395
9,-0.10090538260541296,-0.09012838572841382,-0.06558629035201827,-0.07393953696026993,-0.09380081102724465,0.38655565789174234
10,-0.1224320007786164,-0.10440763275814752,-0.07425779671364911,-0.0650068395419569,-0.08852777025358172,0.3849847167060118
11,-0.12754883445088638,-0.11292152380672432,-0.08551058281612862,-0.06097959983048817,-0.08231333780749696,0.38281776580292826
12,-0.12469469716982823,-0.12222220110759416,-0.09034652324287765,-0.06594163481216131,-0.08900346747192457,0.3798209759140722
13,-0.12199723803349705,-0.12609455639841702,-0.08777077349750381,-0.07074917126350393,-0.09088559301546753,0.37415846649282863
14,-0.1284672756764123,-0.132369688641847,-0.0939897920156975,-0.07848498085471764,-0.0942831771608846,0.3735738797752966
15,-0.1352124240612933,-0.1409287832699976,-0.09340982245543296,-0.08174036900661727,-0.09399476789243835,0.37105170669650445
16,-0.136194641224196,-0.14442430791498473,-0.09867334112920531,-0.08677054770287337,-0.09436362067450518,0.370632869145223
17,-0.13952871074379714,-0.1454808548089456,-0.10162672875338753,-0.07588122356737123,-0.09581433725175945,0.36544386948967544
