,true_means,means,bias,total_rewards,pulls,std_means
0,1.0,0.8979039809369259,-0.10209601906307451,8959.651391322466,8966.865,0.3995827098941592
1,0.5,0.15051304781988264,-0.3494869521801171,515.9440879721684,1033.135,0.6064342521421384
