,true_means,means,bias,total_rewards,pulls,std_means
0,1.0,0.5982867113367227,-0.40171328866327755,294.42944792966676,294.034,0.5927606922565783
1,0.75,0.2739168659662014,-0.4760831340337977,94.91834400149722,126.774,0.6078637320836969
2,0.5,0.10162615211936833,-0.3983738478806313,24.12958326537741,47.302,0.6151437912248511
3,0.375,-0.0226888963783858,-0.3976888963783856,6.945180441495691,19.276,0.6415747651841437
4,0.25,-0.10774152645819113,-0.3577415264581905,3.0896226552850945,12.614,0.669126150899019
