,true_means,means,bias,total_rewards,pulls,std_means
0,0.9,0.8923700242164571,-0.007629975783544925,42.373,47.279,0.04976453717502955
1,0.7,0.6733453638611312,-0.026654636138868003,16.13,23.102,0.1141412504643343
2,0.5,0.45579054536930547,-0.044209454630694894,6.77,13.649,0.14792477352815792
3,0.3,0.2582358505873221,-0.04176414941267875,2.708,9.212,0.14791343665079834
4,0.1,0.08377838550338557,-0.0162216144966144,0.674,6.758,0.10118771082050666
