,true_means,means,bias,total_rewards,pulls,std_means
0,0.9,0.8909299737408616,-0.0090700262591378,401.881,446.633,0.05200777391279746
1,0.7,0.672468848409993,-0.027531151590006287,21.224,30.292,0.13671874211210858
2,0.5,0.48598802333074054,-0.014011976669259636,4.089,8.283,0.16580658109165852
3,0.3,0.30029072871572837,0.000290728715728733,2.273,7.533,0.16954538301987196
4,0.1,0.09736093073593097,-0.002639069264069309,0.711,7.259,0.11119644631275476
