,0,1,2,3,4
0,74.0,2.0,2.0,1.0,21.0
1,92.0,1.0,3.0,2.0,2.0
2,89.0,1.0,4.0,1.0,5.0
3,94.0,3.0,1.0,1.0,1.0
4,79.0,8.0,2.0,8.0,3.0
5,86.0,4.0,3.0,2.0,5.0
6,93.0,1.0,3.0,1.0,2.0
7,89.0,1.0,3.0,4.0,3.0
8,94.0,1.0,1.0,3.0,1.0
9,65.0,2.0,29.0,3.0,1.0
10,94.0,1.0,1.0,1.0,3.0
11,67.0,3.0,27.0,1.0,2.0
12,93.0,3.0,1.0,1.0,2.0
13,2.0,92.0,1.0,2.0,3.0
14,92.0,2.0,3.0,1.0,2.0
15,94.0,2.0,1.0,2.0,1.0
16,77.0,2.0,11.0,1.0,9.0
17,90.0,5.0,1.0,1.0,3.0
18,2.0,1.0,65.0,31.0,1.0
19,94.0,1.0,1.0,2.0,2.0
20,2.0,91.0,1.0,2.0,4.0
21,4.0,60.0,1.0,4.0,31.0
22,93.0,1.0,2.0,2.0,2.0
23,87.0,5.0,5.0,1.0,2.0
24,91.0,3.0,3.0,2.0,1.0
25,1.0,75.0,19.0,1.0,4.0
26,93.0,3.0,2.0,1.0,1.0
27,72.0,21.0,2.0,4.0,1.0
28,90.0,4.0,4.0,1.0,1.0
29,2.0,45.0,44.0,2.0,7.0
30,92.0,2.0,2.0,1.0,3.0
31,50.0,11.0,31.0,4.0,4.0
32,10.0,1.0,1.0,3.0,85.0
33,2.0,92.0,3.0,2.0,1.0
34,32.0,1.0,1.0,64.0,2.0
35,1.0,90.0,1.0,5.0,3.0
36,83.0,9.0,4.0,1.0,3.0
37,2.0,1.0,2.0,90.0,5.0
38,92.0,1.0,1.0,3.0,3.0
39,92.0,3.0,2.0,2.0,1.0
40,65.0,1.0,6.0,8.0,20.0
41,88.0,3.0,2.0,1.0,6.0
42,33.0,59.0,3.0,3.0,2.0
43,1.0,81.0,1.0,15.0,2.0
44,94.0,1.0,1.0,2.0,2.0
45,1.0,80.0,6.0,11.0,2.0
46,79.0,15.0,1.0,1.0,4.0
47,72.0,20.0,2.0,5.0,1.0
48,1.0,3.0,3.0,9.0,84.0
49,91.0,2.0,3.0,1.0,3.0
50,81.0,3.0,2.0,9.0,5.0
51,93.0,3.0,1.0,2.0,1.0
52,90.0,2.0,3.0,3.0,2.0
53,92.0,1.0,1.0,1.0,5.0
54,1.0,91.0,3.0,2.0,3.0
55,94.0,1.0,2.0,1.0,2.0
56,3.0,88.0,1.0,6.0,2.0
57,95.0,1.0,1.0,2.0,1.0
58,92.0,2.0,2.0,3.0,1.0
59,93.0,1.0,3.0,1.0,2.0
60,87.0,1.0,5.0,2.0,5.0
61,89.0,1.0,1.0,1.0,8.0
62,3.0,3.0,87.0,1.0,6.0
63,78.0,3.0,5.0,12.0,2.0
64,91.0,1.0,4.0,3.0,1.0
65,1.0,93.0,4.0,1.0,1.0
66,69.0,21.0,4.0,2.0,4.0
67,2.0,10.0,83.0,3.0,2.0
68,89.0,3.0,1.0,4.0,3.0
69,84.0,2.0,10.0,1.0,3.0
70,1.0,94.0,1.0,1.0,3.0
71,83.0,11.0,1.0,2.0,3.0
72,86.0,7.0,4.0,2.0,1.0
73,2.0,57.0,37.0,2.0,2.0
74,69.0,4.0,1.0,21.0,5.0
75,88.0,2.0,5.0,3.0,2.0
76,76.0,16.0,3.0,4.0,1.0
77,68.0,5.0,2.0,1.0,24.0
78,75.0,2.0,5.0,16.0,2.0
79,88.0,1.0,2.0,8.0,1.0
80,3.0,90.0,3.0,2.0,2.0
81,1.0,53.0,34.0,10.0,2.0
82,85.0,1.0,11.0,2.0,1.0
83,76.0,16.0,4.0,3.0,1.0
84,1.0,34.0,63.0,1.0,1.0
85,91.0,5.0,1.0,2.0,1.0
86,1.0,92.0,2.0,2.0,3.0
87,90.0,5.0,2.0,1.0,2.0
88,1.0,50.0,5.0,7.0,37.0
89,69.0,15.0,3.0,12.0,1.0
90,88.0,2.0,2.0,1.0,7.0
91,2.0,83.0,12.0,1.0,2.0
92,93.0,3.0,1.0,1.0,2.0
93,90.0,1.0,3.0,3.0,3.0
94,1.0,71.0,2.0,3.0,23.0
95,1.0,1.0,1.0,1.0,96.0
96,1.0,3.0,18.0,67.0,11.0
97,81.0,1.0,14.0,3.0,1.0
98,71.0,21.0,4.0,2.0,2.0
99,1.0,96.0,1.0,1.0,1.0
100,90.0,3.0,1.0,3.0,3.0
101,90.0,3.0,1.0,3.0,3.0
102,10.0,85.0,1.0,1.0,3.0
103,96.0,1.0,1.0,1.0,1.0
104,91.0,6.0,1.0,1.0,1.0
