,true_means,means,bias,total_rewards,pulls,std_means
0,1.0,0.8998259700283457,-0.10017402997165444,8379.330590187781,8379.834,0.3185021827927797
1,0.75,0.4946874569742365,-0.2553125430257628,1076.3306655426752,1435.132,0.41391487953849204
2,0.5,0.24455234449287336,-0.25544765550712667,63.610372052159924,128.377,0.4729310043566034
3,0.375,0.14500920586976124,-0.2299907941302387,15.707395706081074,41.144,0.47147490608142595
4,0.25,0.0063507755329597565,-0.24364922446703974,3.8930803272964836,15.513,0.5163349276500466
