,true_means,means,bias,total_rewards,pulls,std_means
0,0.8,0.7999970452985832,-2.9547014174576835e-06,7986.498,9983.158,0.003996113493624198
1,0.2,0.2052415194868878,0.005241519486886818,3.473,16.842,0.10294311649841682
