,0,1,2,3,4
0,70.0,15.0,6.0,5.0,4.0
1,90.0,2.0,1.0,6.0,1.0
2,85.0,4.0,5.0,3.0,3.0
3,62.0,26.0,7.0,3.0,2.0
4,73.0,13.0,8.0,3.0,3.0
5,84.0,8.0,4.0,2.0,2.0
6,85.0,5.0,2.0,5.0,3.0
7,74.0,17.0,2.0,4.0,3.0
8,49.0,35.0,11.0,3.0,2.0
9,81.0,12.0,3.0,1.0,3.0
10,83.0,11.0,1.0,3.0,2.0
11,46.0,43.0,7.0,2.0,2.0
12,82.0,9.0,6.0,2.0,1.0
13,86.0,5.0,3.0,3.0,3.0
14,75.0,6.0,5.0,11.0,3.0
15,81.0,4.0,12.0,1.0,2.0
16,50.0,11.0,12.0,21.0,6.0
17,90.0,4.0,2.0,3.0,1.0
18,83.0,11.0,2.0,2.0,2.0
19,90.0,6.0,2.0,1.0,1.0
20,93.0,3.0,1.0,1.0,2.0
21,81.0,10.0,1.0,5.0,3.0
22,79.0,9.0,8.0,2.0,2.0
23,77.0,12.0,5.0,4.0,2.0
24,72.0,9.0,10.0,5.0,4.0
25,78.0,2.0,16.0,2.0,2.0
26,68.0,25.0,2.0,2.0,3.0
27,90.0,1.0,5.0,2.0,2.0
28,74.0,17.0,4.0,2.0,3.0
29,82.0,3.0,5.0,6.0,4.0
30,80.0,4.0,8.0,4.0,4.0
31,84.0,9.0,3.0,2.0,2.0
32,91.0,2.0,2.0,3.0,2.0
33,9.0,70.0,8.0,7.0,6.0
34,58.0,31.0,7.0,2.0,2.0
35,73.0,15.0,9.0,1.0,2.0
36,80.0,5.0,9.0,4.0,2.0
37,63.0,29.0,2.0,3.0,3.0
38,66.0,20.0,5.0,6.0,3.0
39,69.0,12.0,15.0,1.0,3.0
40,87.0,5.0,2.0,3.0,3.0
41,87.0,2.0,6.0,3.0,2.0
42,84.0,3.0,7.0,3.0,3.0
43,84.0,8.0,4.0,2.0,2.0
44,89.0,4.0,2.0,3.0,2.0
45,9.0,75.0,7.0,6.0,3.0
46,61.0,32.0,3.0,2.0,2.0
47,73.0,21.0,1.0,3.0,2.0
48,84.0,7.0,6.0,1.0,2.0
49,92.0,1.0,2.0,3.0,2.0
50,82.0,8.0,6.0,3.0,1.0
51,75.0,4.0,16.0,2.0,3.0
52,54.0,29.0,8.0,6.0,3.0
53,79.0,9.0,8.0,2.0,2.0
54,88.0,4.0,5.0,2.0,1.0
55,73.0,15.0,5.0,5.0,2.0
56,73.0,14.0,7.0,2.0,4.0
57,82.0,8.0,5.0,1.0,4.0
58,65.0,23.0,8.0,2.0,2.0
59,74.0,13.0,9.0,1.0,3.0
60,68.0,26.0,2.0,2.0,2.0
61,84.0,4.0,9.0,1.0,2.0
62,76.0,13.0,3.0,5.0,3.0
63,76.0,14.0,2.0,6.0,2.0
64,85.0,9.0,4.0,1.0,1.0
65,90.0,4.0,2.0,2.0,2.0
66,91.0,1.0,4.0,2.0,2.0
67,86.0,4.0,5.0,2.0,3.0
68,63.0,27.0,4.0,3.0,3.0
69,94.0,2.0,1.0,2.0,1.0
70,87.0,9.0,2.0,1.0,1.0
71,78.0,14.0,1.0,6.0,1.0
