,true_means,means,bias,total_rewards,pulls,std_means
0,0.9,0.8998490298386123,-0.00015097016138756247,8933.335,9927.589,0.003072618274828714
1,0.7,0.6574778731064235,-0.04252212689357597,25.645,36.665,0.09773141401730095
2,0.5,0.46385028647191645,-0.036149713528083015,7.88,15.659,0.12949573299327913
3,0.3,0.27242162936610764,-0.027578370633892953,3.11,10.659,0.1332947106184519
4,0.1,0.09288836702513209,-0.007111632974868182,0.922,9.428,0.0944853522166053
