,true_means,means,bias,total_rewards,pulls,std_means
0,0.8,0.761828365101552,-0.03817163489844943,379.95,475.341,0.17004511586582255
1,0.2,0.09044766052251021,-0.1095523394774916,4.93,24.659,0.1886074449576692
