,true_means,means,bias,total_rewards,pulls,std_means
0,0.9,0.824343382165183,-0.07565661783481538,68.727,76.356,0.21850268172913012
1,0.7,0.529763919370338,-0.17023608062966217,10.603,15.084,0.2786517734239645
2,0.5,0.3341876963531626,-0.16581230364683727,2.126,4.336,0.29751914443105815
3,0.3,0.20065343007903474,-0.09934656992096426,0.713,2.398,0.2602288611795944
4,0.1,0.06492041467304628,-0.035079585326954425,0.17,1.826,0.1622978405692465
