,true_means,means,bias,total_rewards,pulls,std_means
0,0.9,0.8496073317263935,-0.050392668273604634,8010.814,8900.534,0.17133281769440684
1,0.7,0.5783377582141357,-0.12166224178586502,724.907,1034.781,0.23621305138028761
2,0.5,0.41754063385089946,-0.08245936614910093,28.14,56.087,0.2537685927113598
3,0.3,0.2420015557026261,-0.05799844429737342,1.82,5.907,0.24497040811079185
4,0.1,0.08296259600614442,-0.017037403993855567,0.29,2.691,0.1648936740572838
