,0,1,2,3,4,5
0,0.05379921457590472,0.0,0.0,0.0,0.0,-0.05379921457590472
1,0.05379921457590472,0.0395928197119052,0.0,0.0,0.0,0.07830398285609509
2,0.05379921457590472,0.0395928197119052,0.011797169027436914,0.0,0.0,0.21493693222825128
3,0.05379921457590472,0.0395928197119052,0.011797169027436914,-0.016131667993424664,0.0,0.32148561616954424
4,0.05379921457590472,0.0395928197119052,0.011797169027436914,-0.016131667993424664,-0.013087697603949748,0.4098060324564249
5,-0.06896819844310516,-0.07076894636579038,-0.0842909306597163,-0.08045602034672668,-0.06727632734306833,0.39416248510645724
6,-0.1383531892829297,-0.13721986636906214,-0.1266687950766791,-0.11720846895004791,-0.11749199294814622,0.37636605741252205
7,-0.17412058335118222,-0.19199583620836305,-0.16483648404066073,-0.14799402231206382,-0.14287549369447208,0.3656450955365564
8,-0.20706485513594386,-0.21873758487075257,-0.19899735879870123,-0.1673907180293717,-0.16870068024266194,0.36030117259338273
9,-0.2429436778946551,-0.24113848365515864,-0.21319738991699677,-0.18455934562056597,-0.18896580216202646,0.35719776123097424
10,-0.25160844008212235,-0.2530971351072143,-0.23132538259745877,-0.19844484677991572,-0.20172591445897367,0.3467966230745024
11,-0.2657348864245089,-0.27021166669778834,-0.24654966672307105,-0.2084206665511087,-0.21547423680909858,0.34231474300860043
12,-0.2830440905906708,-0.28052254735118964,-0.26018191136817587,-0.2189279773357893,-0.21970442483472136,0.3375663789460383
13,-0.2903325750739905,-0.28754587752754474,-0.27405332019820255,-0.22852484759844582,-0.2233658503330915,0.3322927897388805
14,-0.2991390160199662,-0.2955115390488855,-0.27883255393505246,-0.23701853006163406,-0.23007732568943334,0.3259362137668845
15,-0.30122457850235246,-0.3006087242086903,-0.28536044461647664,-0.2481359127691308,-0.23443395944436773,0.3206648342401142
16,-0.30645009754415736,-0.3077888570700712,-0.29234534035303583,-0.25090940830682495,-0.2373394790375021,0.3161070029346254
17,-0.3096317779758801,-0.3162997240055041,-0.29887140585147104,-0.24832218032139525,-0.2438178832535954,0.3123303212415174
18,-0.31342433267835396,-0.32192155079859847,-0.30376640592555015,-0.25270165424403496,-0.2485238965958584,0.3088051838734131
19,-0.3165312145694346,-0.3203391996627945,-0.30923452175680377,-0.25498180598297526,-0.2528701885774768,0.3026953003660584
20,-0.32273055529628325,-0.32311282370565525,-0.3112179848731179,-0.2609603094263875,-0.25670564936350315,0.30160789043324926
21,-0.3217309982736628,-0.3300713942686979,-0.3122746843766917,-0.26521568246252475,-0.26185375982504394,0.29811842508607395
22,-0.3220062429924248,-0.33368276379887213,-0.31584693532636376,-0.2652368280886779,-0.2607221394586903,0.2929568858363442
23,-0.31953215802031687,-0.3407968531011749,-0.31235639214926275,-0.2695862971010859,-0.26455020352932807,0.2900856619130339
24,-0.32118465247496514,-0.3430240882546622,-0.3122058524853124,-0.27257355359603386,-0.27033010540390867,0.2860641928935835
25,-0.32524742496188586,-0.3442955197885044,-0.31364413878055475,-0.27588887267759565,-0.27011206059674314,0.2830257091980195
26,-0.32280782164144334,-0.3459248703812128,-0.3159073788730438,-0.27971106011808444,-0.26980145681765777,0.27963634189489095
27,-0.32289117092192754,-0.35053648325190795,-0.3181211912666678,-0.28227635427955794,-0.272196231989432,0.2768909868744972
28,-0.3198433252856893,-0.35120360761577196,-0.3221942873613894,-0.2875796362847582,-0.27067282752325617,0.2737144780799385
29,-0.31921705434917236,-0.35168753732638225,-0.32440024865763606,-0.28874574954953863,-0.2714579593114249,0.27157757845827296
30,-0.31851817642156294,-0.3527285966619026,-0.32261821202389024,-0.294352178279067,-0.2755713142000639,0.2676868999494728
31,-0.32045699317440945,-0.3522660418742319,-0.32506301087281914,-0.2930562302039279,-0.2782454427902182,0.2656400068968856
32,-0.32136813375804774,-0.35368635637631596,-0.32724929556865856,-0.2914138019485457,-0.2776710777257236,0.263329407718413
33,-0.3227238203415078,-0.3528940451422106,-0.32662291528357174,-0.29138875497671657,-0.27674035393598206,0.2599015652041316
34,-0.3242541165487415,-0.3521718587789054,-0.3266903857553647,-0.2919581136013375,-0.2775975360684637,0.2564294732797239
35,-0.32577754284817073,-0.35318448323652885,-0.32878348412535313,-0.29413458540427434,-0.2800076477961649,0.2544226277269477
36,-0.32353566804159467,-0.3528966504496666,-0.3286639542266334,-0.2945365306048128,-0.27843663706106236,0.2507839280176824
37,-0.32389598212995824,-0.35343281573487073,-0.32966968763561644,-0.2959137728279194,-0.27977359029245685,0.2493869954917152
38,-0.3236237537834924,-0.35478937257192633,-0.3303924739928818,-0.2993227040263969,-0.27861505326514746,0.2474320058985445
39,-0.32304367547150953,-0.3546758735903962,-0.33183277029357655,-0.3029152461719518,-0.2826575080356578,0.24696411913390412
40,-0.3232166640108705,-0.3555855196896405,-0.3317007593982534,-0.3012525064252175,-0.2823437538069791,0.24468688953427067
41,-0.3230236406463946,-0.3542860494986518,-0.33203993295175693,-0.2989469532058655,-0.2838133282363908,0.24213920245228276
42,-0.32465802161524887,-0.3547383722839236,-0.33339311700293384,-0.3001926634386612,-0.2845095049708307,0.24099165871957043
43,-0.32285804091418224,-0.3532527000783788,-0.33398173306776846,-0.30273965329529035,-0.286661086155183,0.23909871200353744
44,-0.32388707935503047,-0.3523014900899144,-0.3343673772130781,-0.30533293705844755,-0.2870500722058399,0.23776971211283993
45,-0.32485479146255236,-0.35347723290856414,-0.3354312962909489,-0.30828713287634907,-0.28688094016123045,0.23670629888285158
46,-0.32543674143800455,-0.35224016555914794,-0.33470762182366126,-0.3100595157299034,-0.28788117585261264,0.23554257648195462
47,-0.3241354487264141,-0.3518415376011624,-0.33342601445806663,-0.31093750592066405,-0.28899088085720154,0.2335424675048864
48,-0.3218545718132907,-0.35188850935027466,-0.3332439631454445,-0.3129846723033228,-0.28961453881910704,0.23122235698685342
49,-0.3204263611338912,-0.35416240509985975,-0.3333147613211173,-0.31135083826168614,-0.28801524744797213,0.22917671878864848
50,-0.32007140609427964,-0.35540211573600894,-0.3332364184605346,-0.3136043034976403,-0.2882601887718487,0.22725376606763956
51,-0.32013621537238224,-0.35531307382806265,-0.3313844867833046,-0.3132359091718845,-0.2860345160729987,0.22572879518476544
52,-0.31808124684954814,-0.3553053070667677,-0.33393986554966665,-0.3123737197970808,-0.2876657031530613,0.22394125614495777
53,-0.31602686725093343,-0.3566894685563889,-0.3343858502213124,-0.31396677928364386,-0.2880081956045951,0.22296127315260905
54,-0.31619026665865446,-0.3555581175859748,-0.33397545323947275,-0.314732527141387,-0.2867057175811869,0.22204617159438675
55,-0.3152350972943709,-0.3580291410745313,-0.33529448774817133,-0.3153708498465444,-0.2851696964173107,0.22090551980496448
56,-0.3147488004272436,-0.3568263445822944,-0.33501021950241927,-0.31444186565362886,-0.2845758578926204,0.219329197167643
57,-0.31435936545987825,-0.35753458373967845,-0.3377431867948382,-0.31529649191988324,-0.28538941924498207,0.21841378488680932
58,-0.3095698995746068,-0.3561427900871893,-0.33833877275590607,-0.3159732392822198,-0.2863192575241878,0.21770978745904038
59,-0.3096368987153614,-0.35495448417438313,-0.3370727535430733,-0.31632846671943055,-0.28704113286435046,0.21663697269647714
60,-0.3109786659220459,-0.354113460011414,-0.3363639796905037,-0.31699195280310394,-0.2870737054749421,0.21516658046044587
61,-0.3096519248518711,-0.3551134901364197,-0.3334855969539641,-0.31551026934949905,-0.2888969650718048,0.21433469791800153
62,-0.3070871083140706,-0.35421409324634995,-0.336991945924413,-0.3149619779010898,-0.28916750068407826,0.2141573378406029
63,-0.30674603329912686,-0.35300299908776295,-0.33692006408311775,-0.3172225015914588,-0.29199197599037785,0.21313738115254538
64,-0.3068855385859014,-0.35398427114416464,-0.33702239419771657,-0.3155293027499836,-0.292680346910643,0.21193899129209645
65,-0.3055988531917811,-0.354847279064233,-0.33901443972032175,-0.317339544748823,-0.29283931105324246,0.21083090675803312
66,-0.30319518891432135,-0.3536120014170883,-0.33806317126795604,-0.31803327980005425,-0.2925123450292512,0.20928932454916882
67,-0.30276497693844345,-0.3530053433254532,-0.338224146230055,-0.318039632689176,-0.29350038516080573,0.20792973861125613
68,-0.3029237693831406,-0.3534324301533081,-0.3388349692611091,-0.31541137579731954,-0.2928723767979653,0.20691826906486427
69,-0.3032607442278267,-0.35238967928957693,-0.3386400409185968,-0.3148507289640034,-0.2923040085196958,0.20603196473003263
70,-0.3039405060596934,-0.3525927940602237,-0.3383566023761866,-0.31453870537879824,-0.29218953077974835,0.20489119038447506
71,-0.30422439399198176,-0.35080158854475413,-0.3376316268726328,-0.31522327877419404,-0.29110188693948413,0.20399958670614707
72,-0.3037569976450355,-0.3509373763049212,-0.33837778390762213,-0.3149449737787325,-0.2913168847885174,0.20287558908428313
73,-0.3027510867908056,-0.3518752921112628,-0.3373814740597398,-0.3155420383506049,-0.29309549360857984,0.2018051007168605
74,-0.3027316635526893,-0.3535489332884215,-0.33755700955829193,-0.31605479356151306,-0.29201119099785783,0.20125938306659652
75,-0.30163415867287713,-0.3530920371805752,-0.3395763446478682,-0.31274203752044005,-0.2910443577028092,0.2004316869162447
76,-0.3009454668871339,-0.35243987160638723,-0.33885243857555447,-0.3131344628936131,-0.2902894591531692,0.19894459314830548
77,-0.30101305654181276,-0.3517394476596088,-0.3379888847361404,-0.31344498424865885,-0.28924847208773025,0.19816746015086756
78,-0.30024036574203866,-0.3527667747184231,-0.3384058360890057,-0.3151380812989742,-0.28764786306324797,0.19732047464829988
79,-0.2989270785035877,-0.3537797162751202,-0.33545728655463386,-0.31540804589963806,-0.2891551741873668,0.19639109241686165
80,-0.29836270656372255,-0.3544119647634638,-0.33630293592859006,-0.3146069518747772,-0.2896898296099344,0.195556755664667
81,-0.29790911120787866,-0.3550114316651636,-0.333472048911893,-0.31598195126310546,-0.2889372001854163,0.19528307794090222
