,0,1,2
0,0.03935395961683371,0.0,-0.03935395961683371
1,0.03935395961683371,-0.006203504097301598,0.23342477224023403
2,0.03169138832216672,-0.031245915626740377,0.23462971400895177
3,-0.019679179060434968,-0.06491660135987479,0.2408956419687472
4,-0.05004568148248104,-0.0846698771684877,0.23963851475172224
5,-0.058636685563464574,-0.095916952555373,0.2313295967543587
6,-0.06890898813183115,-0.10368218081447121,0.22336460401844824
7,-0.07479915659498859,-0.09865803340928625,0.21593549827298802
8,-0.07893497270959103,-0.10832254849091774,0.21369298070154874
9,-0.07991929311260172,-0.1174781252218783,0.20891675371173213
10,-0.07789236074399807,-0.12181383544579823,0.20321914154295442
11,-0.08004649875485859,-0.1254854229911474,0.20120183533821262
12,-0.085627801182666,-0.13101322680891928,0.1979843504779824
13,-0.08405939418240414,-0.12527525090025135,0.19047078450634275
14,-0.07966671556555494,-0.12795999820357268,0.18689716425403294
15,-0.07743553159472791,-0.12895858006877223,0.18067074599893873
16,-0.0824255909670778,-0.1252293404608806,0.17882164294649228
17,-0.07969625308934244,-0.12454172194227944,0.17506200685960474
18,-0.07612820232086033,-0.12200417628841972,0.16906328697554787
19,-0.07939182923677905,-0.12591943549451132,0.1678734891658684
20,-0.07928075926424175,-0.12606302114403323,0.16561046365687332
21,-0.07981535691639285,-0.12650327679273912,0.16356682540123438
22,-0.07811568039927337,-0.12805206250114617,0.1613207059511971
23,-0.07860029936597959,-0.12863314392588776,0.15920961591527708
24,-0.08020861583429251,-0.1282845873188036,0.1571735860479051
25,-0.07664129328145179,-0.12835856882753618,0.15247633679501615
26,-0.0751636804174388,-0.1264206905472709,0.15033125441914383
27,-0.07246823738151896,-0.12502174128366797,0.14682859101525647
28,-0.07235440056303723,-0.12740658405735816,0.14551449135768893
29,-0.0732157090630238,-0.12854100946332978,0.1441796497775979
30,-0.07268366007636153,-0.12856634736501368,0.14167894454905522
31,-0.07144933863907056,-0.12617395912592214,0.13922457330574686
32,-0.07132602920762746,-0.12270116133492638,0.13736068425718784
33,-0.07268729076165723,-0.12212001566387304,0.1363773025269819
34,-0.07272791530974144,-0.12215059367285333,0.13573737690971152
35,-0.07138667267497088,-0.12049917417040132,0.13418085289962983
36,-0.06969033564219197,-0.12068536100564187,0.1320864352888713
37,-0.07034845031936166,-0.11908487133044843,0.13130212959057103
38,-0.07109388329386379,-0.12026047887877528,0.13032212364030749
39,-0.06878391077903638,-0.1191084827624308,0.12752130658771005
