,true_means,means,bias,total_rewards,pulls,std_means
0,0.9,0.8953719947740605,-0.0046280052259380635,68.415,75.995,0.0487508484257186
1,0.7,0.5752285220960291,-0.12477147790397151,8.814,12.681,0.23911321235293362
2,0.5,0.3669821389871173,-0.13301786101288224,2.718,5.473,0.2507453657715553
3,0.3,0.20534600399600433,-0.09465399600399503,1.06,3.428,0.22060189648121353
4,0.1,0.06554404761904768,-0.03445595238095286,0.26,2.423,0.1334158957336431
