,0,1
0,0.15176966452627993,0.1701323251417769
1,0.1736044134099768,0.055363321799307974
2,0.1712688493653085,0.17751479289940825
3,0.16793531459935895,0.1920438957475995
4,0.16914213177549586,0.1920438957475995
5,0.16298734265856718,0.14876033057851237
6,0.1742331809969171,0.0
7,0.13559688581314921,0.1875
8,0.17837158451128632,0.052469135802469175
9,0.18077695590452136,0.14366729678638945
10,0.1478987202545966,0.2140309155766944
11,0.17360441340997634,0.05536332179930796
12,0.15307938768244944,0.1701323251417769
13,0.15357340720221624,0.18240000000000006
14,0.16845398280750679,0.19976218787158145
15,0.16607928579020081,0.0
16,0.16248263888888892,0.12750000000000006
17,0.1569558166211782,0.1701323251417769
18,0.149480681705214,0.13296398891966765
19,0.16543828014215345,0.1487603305785124
20,0.16665061886171428,0.14876033057851237
21,0.14876033057851268,0.058593750000000014
22,0.16777473434238244,0.055363321799307974
23,0.14658838518620598,0.09876543209876548
24,0.15176966452628038,0.17013232514177692
25,0.1486366790853969,0.22558593749999994
26,0.17217576304592086,0.2188581314878893
27,0.16734374999999924,0.1275
28,0.1562503985545748,0.0
29,0.16360736115489805,0.2366863905325444
30,0.1477877545279943,0.17013232514177692
31,0.13982063413600654,0.18750000000000006
32,0.1483984374999998,0.1275
33,0.15621093750000004,0.12750000000000006
34,0.16248263888888914,0.1275
35,0.15670681535687525,0.14876033057851237
36,0.15007086264599379,0.058593750000000014
37,0.1708984374999999,0.1275
38,0.1581922976399548,0.22222222222222227
39,0.16270661157024824,0.058593750000000014
40,0.16614149305555526,0.1275
41,0.1537545292119965,0.218522372528616
42,0.1682824676587672,0.09418282548476453
43,0.1444435542737087,0.19674556213017758
44,0.1429660112787673,0.0
45,0.1577547640188509,0.058593750000000014
46,0.15824882491692638,0.09876543209876543
47,0.16607415866934372,0.2188581314878893
48,0.16050139178235645,0.1487603305785124
49,0.1477877545279941,0.17013232514177692
50,0.16498171745152346,0.1824
51,0.1739997978279696,0.17013232514177695
52,0.17613333103768913,0.052469135802469175
53,0.1670895267568866,0.09418282548476459
54,0.16248263888888925,0.12750000000000006
55,0.15848103947461256,0.16493055555555555
56,0.16371093749999988,0.12749999999999995
57,0.15522761423400044,0.058593750000000014
58,0.16538285131317798,0.055363321799307974
59,0.14207960521822272,0.058593750000000014
60,0.1540703261535159,0.19204389574759956
61,0.1864270582219305,0.2021484375
62,0.16074533840670824,0.09876543209876545
63,0.15388705593158958,0.15419501133786848
64,0.16956341360073346,0.16493055555555558
65,0.1625085872576184,0.1824
66,0.18039384336803965,0.19555555555555548
67,0.1642171880744384,0.1487603305785124
68,0.1599999999999998,0.12750000000000006
69,0.14716747672203545,0.19674556213017758
70,0.1569558166211774,0.17013232514177692
71,0.15823037942416118,0.17013232514177692
72,0.146537384883768,0.2140309155766944
73,0.1543803207503216,0.17013232514177692
74,0.15670681535687392,0.1487603305785124
75,0.16417405021239828,0.055363321799307974
76,0.15698765517122704,0.09876543209876548
77,0.16152863462159228,0.21852237252861617
78,0.18025549051825906,0.12244897959183673
79,0.16075313476523856,0.17013232514177692
80,0.16225460772544287,0.16493055555555555
81,0.15137285704528314,0.05859375000000004
82,0.16472618459148336,0.16493055555555555
83,0.16198068215078953,0.09876543209876543
84,0.15900553240898863,0.05859375000000004
85,0.157657364744351,0.23070987654320976
86,0.15250850113051706,0.1967455621301777
87,0.1689754092770983,0.21852237252861606
88,0.16538285131317765,0.055363321799307974
89,0.1494806817052141,0.1329639889196676
90,0.1421193606554504,0.17561983471074377
91,0.1673437499999998,0.1275
92,0.16320741722766474,0.09876543209876548
93,0.16639571828923316,0.12244897959183679
94,0.158984493225801,0.19674556213017758
95,0.15128072140550242,0.15419501133786842
96,0.16962482729301687,0.0
97,0.1507946455971403,0.1329639889196676
98,0.16614149305555503,0.1275
99,0.1579804275135237,0.1487603305785124
100,0.1461136534389723,0.05859375000000004
101,0.17707721340953242,0.17751479289940825
102,0.17167042442941316,0.1436672967863894
103,0.17283950617283972,0.21484375
104,0.1518568895163649,0.09876543209876548
105,0.17194600914018443,0.0
106,0.14572482638888806,0.15999999999999998
107,0.15218293281850592,0.0
108,0.15823037942416085,0.17013232514177679
109,0.146350663768973,0.10380622837370247
110,0.17375807529516651,0.20603537981269512
111,0.17205115375426416,0.19976218787158145
112,0.1701847145630353,0.206035379812695
113,0.1599999999999997,0.1275
114,0.1474412608428376,0.05859375000000004
115,0.1407407083209321,0.17561983471074377
116,0.15185688951636533,0.09876543209876543
117,0.15950138599541996,0.09876543209876548
118,0.1632407297531303,0.1701323251417769
119,0.16862493074792284,0.1824
120,0.1711551117716542,0.12244897959183673
121,0.18454658967458681,0.18311533888228293
122,0.1442710298643849,0.21852237252861617
123,0.15055267643463488,0.09876543209876545
124,0.1715034185493456,0.22222222222222215
125,0.16100557870206855,0.16493055555555555
126,0.14501326680640758,0.10380622837370247
127,0.149480681705213,0.13296398891966765
128,0.1517696645262795,0.17013232514177692
129,0.14161543802604637,0.0
130,0.18092537804076303,0.20214843749999994
131,0.15357340720221657,0.1824
132,0.12521480778274385,0.19281663516068054
133,0.17258101223718125,0.14876033057851237
134,0.1569558166211783,0.17013232514177692
135,0.16467771145525834,0.09418282548476459
136,0.1634948096885812,0.16493055555555552
137,0.18645399305555543,0.09000000000000002
138,0.18645399305555566,0.09000000000000002
139,0.16451809824762964,0.20408163265306128
140,0.16477567266645887,0.1997621878715814
141,0.15949080723929931,0.20408163265306112
142,0.15670681535687325,0.14876033057851237
143,0.1658879413557165,0.09418282548476456
144,0.1322849740025549,0.17561983471074377
145,0.17698506111362633,0.1955555555555556
146,0.14396493891674356,0.1875
147,0.15948534772501144,0.22222222222222227
148,0.16923716122434096,0.21484375000000006
149,0.15055267643463466,0.09876543209876543
150,0.17296778627339948,0.09418282548476453
151,0.16493055555555547,0.12750000000000006
152,0.17914845210751384,0.12244897959183668
153,0.16614149305555648,0.1275
154,0.16665061886171473,0.14876033057851237
155,0.16962482729301753,0.0
156,0.1685373263888883,0.12749999999999995
157,0.1706424159646608,0.09418282548476453
158,0.17178971559896572,0.18750000000000006
159,0.16442554363733386,0.09876543209876548
160,0.15493055555555613,0.1275
161,0.1556724637298985,0.17013232514177679
162,0.15695581662117764,0.17013232514177692
163,0.15974772261845926,0.1649305555555554
164,0.16198068215079042,0.09876543209876548
165,0.16349480968858154,0.16493055555555558
166,0.1486366790853969,0.22558593750000006
167,0.14196039231689894,0.23140495867768596
168,0.17478057291388605,0.17751479289940836
169,0.1695634136007348,0.16493055555555555
170,0.13935330263825896,0.17561983471074377
171,0.16127206880941525,0.21
172,0.15118659758941744,0.19674556213017763
173,0.1477877545279942,0.1701323251417769
174,0.1630186520299115,0.1920438957475995
175,0.15695581662117775,0.1701323251417769
176,0.14564175515249977,0.0
177,0.16581303963060945,0.2222222222222222
178,0.13445654194094903,0.1329639889196676
179,0.15438032075032204,0.17013232514177692
180,0.14501326680640758,0.10380622837370244
181,0.16658307935650507,0.055363321799308
182,0.15055267643463466,0.09876543209876543
183,0.16716245321658074,0.16493055555555555
184,0.15079464559714018,0.13296398891966765
185,0.14923985468569712,0.09876543209876548
186,0.16665061886171495,0.14876033057851237
187,0.15773118143662068,0.15419501133786848
188,0.165237942637398,0.17751479289940825
189,0.16050139178235645,0.14876033057851243
190,0.1569558166211783,0.17013232514177692
191,0.16549486208761532,0.1920438957475995
192,0.1638293444328821,0.22530612244897957
193,0.17283950617283983,0.1436672967863894
194,0.17966940477917082,0.1436672967863894
195,0.14682682042349404,0.13296398891966765
196,0.14580996635154553,0.1967455621301777
197,0.1605066844262476,0.1920438957475995
198,0.1620013273033334,0.17013232514177692
199,0.16074533840670802,0.09876543209876548
200,0.16250858725761774,0.1823999999999999
201,0.1543803207503217,0.17013232514177687
202,0.14605169647207084,0.2085048010973936
203,0.15698765517122637,0.09876543209876548
204,0.16392322928761638,0.058593750000000014
205,0.170132325141777,0.055363321799307974
206,0.17375807529516651,0.20603537981269512
207,0.15493055555555513,0.1275
208,0.16456584238544858,0.22222222222222227
209,0.14596345029876923,0.1541950113378685
210,0.1720511537542656,0.19976218787158145
211,0.16921196260394977,0.09876543209876543
212,0.14461234042738647,0.15419501133786848
213,0.1288255087325748,0.2130177514792899
214,0.16801811673606482,0.21484375
215,0.1370136289810041,0.1875
216,0.1651840778239282,0.15419501133786848
217,0.1525085011305174,0.19674556213017763
218,0.1351385655013041,0.17561983471074377
219,0.16853732638888896,0.12749999999999995
220,0.16000000000000014,0.12749999999999995
221,0.15621093750000048,0.1275
222,0.1552276142339999,0.05859375000000004
223,0.15357340720221613,0.1824
224,0.16930589067767154,0.14366729678638945
225,0.16176713792132436,0.1920438957475995
226,0.1450891974209887,0.17013232514177692
227,0.1630186520299114,0.1920438957475995
228,0.14605169647207117,0.20850480109739367
229,0.15871887732005396,0.20999999999999994
230,0.1599999999999997,0.12750000000000006
231,0.15413333099910653,0.14876033057851243
232,0.15900553240898885,0.058593750000000014
233,0.1664619273976744,0.17751479289940825
234,0.15562607727664468,0.20408163265306134
235,0.1517696645262796,0.1701323251417769
236,0.1402563972294204,0.0
237,0.16200132730333272,0.17013232514177692
238,0.15307938768244933,0.17013232514177692
239,0.15567246372989785,0.1701323251417769
240,0.1468268204234937,0.13296398891966765
241,0.16828246765876698,0.09418282548476453
242,0.15748263888888903,0.1275
243,0.1729702312553868,0.18750000000000006
244,0.1594961521388485,0.17013232514177692
245,0.1666506188617145,0.14876033057851246
246,0.15621093750000015,0.1275
247,0.17979764774636564,0.2021484375
248,0.1318359375,0.16
249,0.16024776313093336,0.05859375000000004
250,0.16301865202991161,0.19204389574759956
251,0.15128072140550275,0.15419501133786845
252,0.13701362898100378,0.1875
253,0.1513728570452838,0.05859375000000004
254,0.14454245934743337,0.062222222222222234
255,0.14002673199279791,0.0
256,0.1723231680475591,0.12244897959183679
257,0.17803269685888812,0.12244897959183668
258,0.1595013859954203,0.09876543209876543
259,0.15567246372989807,0.1701323251417769
260,0.1842537804076262,0.2021484375
261,0.14948068170521311,0.13296398891966754
262,0.17008047143442084,0.17751479289940825
263,0.15109042057455646,0.21852237252861606
264,0.16248263888888892,0.1275
265,0.1835243047232188,0.12244897959183679
266,0.17778063084337126,0.21120293847566574
267,0.17463313008572978,0.12244897959183673
268,0.16024776313093403,0.058593750000000014
269,0.14278119475624607,0.13296398891966765
270,0.14923985468569712,0.09876543209876548
271,0.1712688493653085,0.17751479289940825
272,0.15824882491692716,0.09876543209876543
273,0.15007086264599334,0.058593750000000014
274,0.1544394896782083,0.09876543209876548
275,0.1617487438945393,0.14876033057851246
276,0.15692329790290138,0.20408163265306112
277,0.16543828014215445,0.14876033057851243
278,0.14094963757399648,0.10380622837370247
279,0.17525857858498095,0.09418282548476459
280,0.16594873243414987,0.16493055555555555
281,0.16301865202991084,0.19204389574759956
282,0.13586559532505527,0.1329639889196676
283,0.17423318099691798,0.0
284,0.1617671379213239,0.1920438957475995
285,0.16320741722766452,0.09876543209876548
286,0.14923985468569734,0.09876543209876548
287,0.1590055324089884,0.058593750000000014
288,0.1663359926003003,0.22530612244897957
289,0.16678994082840148,0.21484375
290,0.16127206880941547,0.20999999999999994
291,0.1532539070775918,0.2140309155766944
292,0.1556724637298983,0.1701323251417769
293,0.15773118143662157,0.15419501133786845
294,0.15300470410801448,0.20408163265306117
295,0.1617487438945392,0.14876033057851235
296,0.14744126084283793,0.05859375000000004
297,0.1642612267520075,0.19204389574759934
298,0.17008047143442073,0.17751479289940825
299,0.17361890010504033,0.17751479289940825
300,0.17515129939480256,0.14366729678638945
301,0.15874565972222254,0.1275
302,0.14231275370891827,0.10380622837370247
303,0.14996447888564002,0.15419501133786842
304,0.15045115128181463,0.17013232514177692
305,0.16828246765876698,0.09418282548476453
306,0.17023511493146093,0.14876033057851237
307,0.16888319179618627,0.17751479289940825
308,0.158211541223786,0.20408163265306128
309,0.16374958448753407,0.1824
310,0.1612587257617728,0.18240000000000006
311,0.1668359704550536,0.09876543209876545
312,0.17258101223718025,0.1487603305785124
313,0.16250858725761785,0.18240000000000006
314,0.14343282562666415,0.05859375000000004
315,0.1339433654611063,0.1928166351606806
316,0.16396372052074348,0.12244897959183673
317,0.14791842426955382,0.09876543209876548
318,0.15493055555555613,0.1275
319,0.14580996635154575,0.19674556213017758
320,0.16298734265856618,0.1487603305785124
321,0.15567246372989807,0.17013232514177692
322,0.14778775452799475,0.17013232514177692
323,0.17639100799183882,0.09418282548476459
324,0.1490053145647794,0.21811224489795902
325,0.165635061379797,0.09876543209876548
326,0.16000000000000036,0.1824
327,0.15315249393088992,0.09876543209876545
328,0.18077695590452192,0.14366729678638945
329,0.16320741722766452,0.09876543209876543
330,0.15234375000000033,0.1275
331,0.16320741722766519,0.09876543209876543
332,0.16374958448753418,0.1824
333,0.14702606371129368,0.218522372528616
334,0.16396372052074382,0.12244897959183673
335,0.1711551117716542,0.12244897959183679
336,0.15621093749999992,0.12750000000000006
337,0.16828246765876698,0.09418282548476459
338,0.16298734265856696,0.14876033057851235
339,0.14540968764146656,0.2222222222222222
340,0.14366729678638956,0.10380622837370244
341,0.14254661593292028,0.09876543209876548
342,0.16467771145525845,0.09418282548476456
343,0.15137285704528425,0.058593750000000014
344,0.16723689489318871,0.19976218787158145
345,0.16298734265856762,0.1487603305785124
346,0.15745595567867043,0.1824
347,0.16549486208761444,0.19204389574759945
348,0.1762940108733395,0.14366729678638945
349,0.16777473434238244,0.055363321799307974
350,0.16914213177549609,0.1920438957475995
351,0.17474463005113805,0.055363321799307974
352,0.17530433065211137,0.18750000000000006
353,0.16962482729301753,0.0
354,0.17813037573562718,0.19555555555555554
355,0.16330947457230727,0.22222222222222227
356,0.16549486208761532,0.1920438957475995
357,0.16563506137979744,0.09876543209876543
358,0.1629873426585674,0.1487603305785124
359,0.1828465718580189,0.21551020408163266
360,0.16421718807443775,0.14876033057851237
361,0.16125872576177336,0.1824
362,0.13532214513998742,0.21403091557669446
363,0.14325251371812264,0.15419501133786845
364,0.17129826095529566,0.055363321799308
365,0.1724556237113617,0.055363321799308
366,0.16879284870620315,0.12244897959183673
367,0.15487645429362829,0.1824
368,0.17115511177165332,0.12244897959183673
369,0.17914845210751462,0.12244897959183679
370,0.15745595567866955,0.1824
371,0.1579804275135237,0.14876033057851237
372,0.16124565972222182,0.12749999999999995
373,0.17707721340953209,0.1775147928994083
374,0.18098247629991382,0.18749999999999994
375,0.1543803207503217,0.17013232514177684
376,0.14501326680640714,0.10380622837370247
377,0.16298734265856718,0.1487603305785124
378,0.1544394896782083,0.09876543209876545
379,0.16248263888888959,0.12749999999999995
380,0.16946676406135852,0.09418282548476459
381,0.1485160853851768,0.19674556213017758
382,0.1481580733139981,0.13296398891966754
383,0.1676770104506039,0.17751479289940825
384,0.15395123283928702,0.058593750000000014
385,0.15234374999999922,0.1275
386,0.14644287101863895,0.1701323251417769
387,0.14596345029876956,0.15419501133786845
388,0.15388705593159047,0.1541950113378685
389,0.1478987202545966,0.21403091557669446
390,0.15079464559713973,0.13296398891966765
391,0.1543803207503216,0.17013232514177692
392,0.17724960333877393,0.20603537981269507
393,0.15950138599542052,0.09876543209876548
394,0.17803269685888778,0.12244897959183668
395,0.149480681705214,0.1329639889196676
396,0.18670803324099705,0.16
397,0.14959186438381644,0.0
398,0.17639100799184015,0.09418282548476459
399,0.1582303794241613,0.1701323251417769
400,0.15695581662117797,0.1701323251417769
401,0.14413838114461808,0.13296398891966754
402,0.13635455415028153,0.06222222222222226
403,0.16716245321658096,0.16493055555555555
404,0.13445654194094903,0.1329639889196676
405,0.16100557870206922,0.16493055555555555
406,0.17795013850415498,0.16
407,0.16897540927709886,0.20603537981269512
408,0.1539512328392868,0.05859375000000004
409,0.14876033057851268,0.05859375000000004
410,0.15649545796052244,0.058593750000000014
411,0.16198068215078976,0.09876543209876548
412,0.170861112238044,0.1997621878715815
413,0.1536414930555562,0.12749999999999995
414,0.1564208015097296,0.19674556213017746
415,0.14815807331399777,0.1329639889196676
416,0.1599999999999998,0.21
417,0.16749660479855122,0.21
418,0.15168055156564164,0.20408163265306128
419,0.15975291706887595,0.0
420,0.16930589067767188,0.14366729678638945
421,0.17583069262109563,0.19555555555555548
422,0.153079387682448,0.17013232514177692
423,0.16124565972222238,0.12750000000000006
424,0.15487645429362762,0.1824
425,0.14168402499599408,0.19674556213017758
426,0.1379452743464512,0.2181122448979592
427,0.18114797486510537,0.0
428,0.16349480968858165,0.16493055555555552
429,0.1556724637298983,0.17013232514177692
430,0.1560874089490114,0.23346938775510187
431,0.16050139178235712,0.14876033057851235
432,0.15507294474929623,0.21852237252861606
433,0.16620498614958468,0.1824
434,0.17013232514177667,0.055363321799307974
435,0.14477750836691494,0.058593750000000014
436,0.16777473434238133,0.055363321799308
437,0.1728395061728386,0.1436672967863894
438,0.16050139178235623,0.1487603305785124
439,0.15900553240898863,0.05859375000000004
440,0.17440419038861188,0.1997621878715815
441,0.16245722180890643,0.0
442,0.15128072140550364,0.15419501133786848
443,0.15522761423400044,0.058593750000000014
444,0.17525857858498184,0.09418282548476456
445,0.1486395195278959,0.15419501133786845
446,0.17361890010504044,0.1775147928994083
447,0.17652738968787463,0.2279035792549307
448,0.1624826388888887,0.1275
449,0.15168055156564197,0.20408163265306134
450,0.156635802469135,0.2255859374999999
451,0.17064241596466145,0.09418282548476459
452,0.1675986419166584,0.12244897959183679
453,0.14778775452799398,0.17013232514177692
454,0.14325251371812342,0.15419501133786845
455,0.16716245321658096,0.16493055555555555
456,0.1564954579605219,0.058593750000000014
457,0.1813538120911261,0.12244897959183676
458,0.1496110803324101,0.1824
459,0.15748263888888903,0.12750000000000006
460,0.1687928487062026,0.12244897959183679
461,0.16320741722766574,0.09876543209876548
462,0.1625085872576182,0.1824
463,0.16305062458908615,0.21484375
464,0.14653738488376788,0.2140309155766944
465,0.15364149305555463,0.12750000000000006
466,0.16801811673606593,0.21484375
467,0.1688831917961856,0.17751479289940825
468,0.15571787675832027,0.09876543209876548
469,0.14801248699271574,0.23346938775510198
470,0.15128072140550242,0.15419501133786845
471,0.14325251371812386,0.15419501133786842
472,0.17813037573562707,0.1955555555555556
473,0.16125872576177336,0.1824
474,0.12846822845868144,0.22892819979188345
475,0.15823037942416074,0.17013232514177692
476,0.171809423368675,0.09418282548476456
477,0.16914213177549542,0.19204389574759945
478,0.15642080150973003,0.19674556213017763
479,0.1671624532165802,0.16493055555555555
480,0.15770709822143847,0.19674556213017763
481,0.1521774558623814,0.21
482,0.17323217980445527,0.1997621878715815
483,0.14402897238569423,0.22222222222222232
484,0.15307938768244955,0.17013232514177692
485,0.16000000000000003,0.1824
486,0.15949080723929876,0.20408163265306123
487,0.15821154122378722,0.20408163265306112
488,0.16248263888888947,0.1275
489,0.1604962085653412,0.055363321799308
490,0.1486395195278961,0.15419501133786848
491,0.15118659758941722,0.1967455621301777
492,0.15382150296426866,0.1967455621301777
493,0.1556260772766438,0.20408163265306123
494,0.1454869230336998,0.13296398891966765
495,0.17078966946540508,0.0
496,0.16498171745152312,0.1824
497,0.16659854340071334,0.2307098765432097
498,0.14485040528001913,0.17561983471074372
499,0.1703400095651434,0.19204389574759956
500,0.15522761423400033,0.058593750000000014
501,0.15176966452627982,0.17013232514177692
502,0.15670681535687336,0.14876033057851243
503,0.14211936065545017,0.17561983471074366
504,0.17587627363484715,0.055363321799308
505,0.18077695590452225,0.1436672967863894
506,0.165635061379797,0.09876543209876545
507,0.14996447888563924,0.15419501133786845
508,0.17152894796830132,0.1920438957475995
509,0.14454245934743326,0.062222222222222234
510,0.14789872025459605,0.2140309155766944
511,0.16523794263739766,0.17751479289940825
512,0.16076109594943977,0.20408163265306112
513,0.1556724637298983,0.1701323251417769
514,0.17425940964621156,0.16493055555555555
515,0.14231275370891894,0.10380622837370242
516,0.158211541223786,0.20408163265306112
517,0.17463313008573011,0.12244897959183668
518,0.1430682404885255,0.19674556213017758
519,0.16248263888888992,0.12750000000000006
520,0.13680885082451355,0.10380622837370247
521,0.14004088848163632,0.13296398891966754
522,0.1523437499999999,0.12749999999999995
523,0.13957794838162085,0.10380622837370247
524,0.16076109594944044,0.20408163265306128
525,0.17013232514177667,0.055363321799307974
526,0.14996447888563902,0.15419501133786842
527,0.16371093749999988,0.12750000000000006
528,0.15413333099910698,0.14876033057851235
529,0.1579804275135246,0.1487603305785124
530,0.15476471268354686,0.23346938775510198
531,0.17013232514177679,0.055363321799308
532,0.15851242188690762,0.0
533,0.167774734342382,0.055363321799307974
534,0.15621093749999992,0.1275
535,0.16426122675200794,0.19204389574759956
536,0.16230267641695317,0.21885813148788924
537,0.15176966452627982,0.17013232514177692
538,0.18019279778393427,0.15999999999999998
539,0.16588794135571738,0.09418282548476456
540,0.1624572218089071,0.0
541,0.150552676434634,0.09876543209876543
542,0.17192906574394418,0.16493055555555555
543,0.1682824676587671,0.09418282548476459
544,0.15346576571999526,0.0
545,0.15413333099910687,0.14876033057851237
546,0.15462802768165973,0.1875
547,0.15512560309067303,0.19674556213017752
548,0.15103732638888812,0.1275
549,0.16601079151284004,0.19976218787158145
550,0.16349480968858165,0.16493055555555555
551,0.17348250748558514,0.12244897959183668
552,0.16442554363733408,0.09876543209876548
553,0.1400408884816362,0.1329639889196676
554,0.156495457960522,0.05859375000000004
555,0.14912384794905276,0.17013232514177684
556,0.1875,0.16836734693877548
557,0.1747805729138857,0.1775147928994083
558,0.16614149305555548,0.1275
559,0.137266004209871,0.1329639889196676
560,0.16075313476523834,0.17013232514177687
561,0.1694667640613592,0.09418282548476453
562,0.16417405021239717,0.055363321799308
563,0.16836734693877475,0.16493055555555552
564,0.1479184242695536,0.09876543209876545
565,0.1549305555555559,0.12750000000000006
566,0.14002673199279891,0.0
567,0.16174874389454008,0.14876033057851237
568,0.16421718807443897,0.1487603305785124
569,0.16523794263739822,0.17751479289940836
570,0.17960121396868556,0.17283950617283947
571,0.18130083102493066,0.16000000000000003
572,0.16626980534178293,0.21
573,0.16426122675200816,0.19204389574759956
574,0.14996447888563924,0.15419501133786845
575,0.16785420423311836,0.1487603305785124
576,0.15645852310615782,0.15419501133786845
577,0.16374958448753496,0.18240000000000006
578,0.1612587257617727,0.1824
579,0.16371093749999943,0.1275
580,0.158745659722222,0.1275
581,0.1680181167360656,0.21484375
582,0.15522761423399967,0.058593750000000014
583,0.17811384162991029,0.055363321799307974
584,0.16658307935650585,0.055363321799307974
585,0.1577070982214389,0.19674556213017758
586,0.15999999999999925,0.1824
587,0.1562109374999997,0.12749999999999995
588,0.13219979890835998,0.2181122448979592
589,0.1675986419166574,0.12244897959183679
