,true_means,means,bias,total_rewards,pulls,std_means
0,0.8,0.8000255998686261,2.5599868627025678e-05,7993.496,9991.55,0.0040246468618849165
1,0.2,0.15832632944129954,-0.041673670558700526,1.696,8.45,0.1239866694388944
