,true_means,means,bias,total_rewards,pulls,std_means
0,0.8,0.7608448140743057,-0.039155185925694384,7607.489,9508.85,0.17274923397472416
1,0.2,0.09228098059805981,-0.10771901940194181,98.256,491.15,0.19067778347857536
