,0,1
0,9999.0,1.0
1,9999.0,1.0
2,9999.0,1.0
3,9999.0,1.0
4,9999.0,1.0
5,9999.0,1.0
6,9999.0,1.0
7,9999.0,1.0
8,9999.0,1.0
9,9998.0,2.0
10,9999.0,1.0
11,9999.0,1.0
12,9999.0,1.0
13,9999.0,1.0
14,9999.0,1.0
15,9999.0,1.0
16,9999.0,1.0
17,9998.0,2.0
18,9999.0,1.0
19,9998.0,2.0
20,9999.0,1.0
21,9999.0,1.0
22,9999.0,1.0
23,9999.0,1.0
24,9999.0,1.0
25,9997.0,3.0
26,9999.0,1.0
27,9999.0,1.0
28,9999.0,1.0
29,1.0,9999.0
30,9999.0,1.0
31,9999.0,1.0
32,9999.0,1.0
33,9999.0,1.0
34,9999.0,1.0
35,9999.0,1.0
36,9999.0,1.0
37,9999.0,1.0
38,9999.0,1.0
39,9999.0,1.0
40,9999.0,1.0
41,9999.0,1.0
42,9999.0,1.0
43,9999.0,1.0
44,9999.0,1.0
45,9999.0,1.0
46,9999.0,1.0
47,9999.0,1.0
48,9999.0,1.0
49,9999.0,1.0
50,9999.0,1.0
51,9999.0,1.0
52,9998.0,2.0
53,9999.0,1.0
54,9999.0,1.0
55,9999.0,1.0
56,9999.0,1.0
57,9999.0,1.0
58,9999.0,1.0
59,9999.0,1.0
60,9999.0,1.0
61,9999.0,1.0
62,9999.0,1.0
63,9998.0,2.0
64,9999.0,1.0
65,9999.0,1.0
66,9999.0,1.0
67,9999.0,1.0
68,9999.0,1.0
69,9998.0,2.0
70,9999.0,1.0
71,9998.0,2.0
72,9999.0,1.0
73,9998.0,2.0
74,9999.0,1.0
75,9999.0,1.0
76,9999.0,1.0
77,9999.0,1.0
78,9998.0,2.0
79,9999.0,1.0
80,9999.0,1.0
81,9999.0,1.0
82,9999.0,1.0
83,9998.0,2.0
84,9998.0,2.0
85,9997.0,3.0
86,9998.0,2.0
87,9999.0,1.0
88,9999.0,1.0
89,9999.0,1.0
90,9997.0,3.0
91,9999.0,1.0
92,9998.0,2.0
93,9998.0,2.0
94,9999.0,1.0
95,9999.0,1.0
96,9999.0,1.0
97,9999.0,1.0
98,9999.0,1.0
99,9999.0,1.0
100,9999.0,1.0
101,9999.0,1.0
102,9999.0,1.0
103,9999.0,1.0
104,9999.0,1.0
105,9996.0,4.0
106,9999.0,1.0
107,9999.0,1.0
108,9999.0,1.0
109,9999.0,1.0
110,9999.0,1.0
111,9999.0,1.0
112,9999.0,1.0
113,9999.0,1.0
114,9999.0,1.0
115,9999.0,1.0
116,9999.0,1.0
117,9999.0,1.0
118,9998.0,2.0
119,9999.0,1.0
120,9998.0,2.0
121,9999.0,1.0
122,9999.0,1.0
123,9999.0,1.0
124,9999.0,1.0
125,9999.0,1.0
126,9998.0,2.0
127,9999.0,1.0
128,9999.0,1.0
129,1.0,9999.0
130,9999.0,1.0
131,9999.0,1.0
132,9999.0,1.0
133,9999.0,1.0
134,9999.0,1.0
135,9999.0,1.0
136,9999.0,1.0
137,9998.0,2.0
138,9999.0,1.0
139,1.0,9999.0
140,1.0,9999.0
141,9999.0,1.0
142,9999.0,1.0
143,9999.0,1.0
144,9999.0,1.0
145,9999.0,1.0
146,9999.0,1.0
147,9999.0,1.0
148,9998.0,2.0
149,9998.0,2.0
150,9999.0,1.0
151,9999.0,1.0
152,9999.0,1.0
153,9999.0,1.0
154,9999.0,1.0
155,9999.0,1.0
156,9999.0,1.0
157,9999.0,1.0
158,9999.0,1.0
159,9999.0,1.0
160,9999.0,1.0
161,9998.0,2.0
162,9998.0,2.0
163,9999.0,1.0
164,9999.0,1.0
165,9999.0,1.0
166,9999.0,1.0
167,9998.0,2.0
168,9999.0,1.0
169,9999.0,1.0
170,9999.0,1.0
171,1.0,9999.0
172,9999.0,1.0
173,9999.0,1.0
174,9999.0,1.0
175,9998.0,2.0
176,9999.0,1.0
177,9999.0,1.0
178,9999.0,1.0
