,true_means,means,bias,total_rewards,pulls,std_means
0,1.0,0.9162742267678474,-0.08372577323215116,8097.861226362577,8097.446,0.20414327767813428
1,0.75,0.6516991383349131,-0.0983008616650873,1348.5101543819835,1798.239,0.21576510310151165
2,0.5,0.4291378601871437,-0.07086213981285608,18.325455719981,37.018,0.273377751922596
3,0.375,0.3455298715216501,-0.029470128478349737,20.60975037068184,54.534,0.2732602702008148
4,0.25,0.21562856949615253,-0.034371430503847465,3.186540021774552,12.763,0.29614260207677606
