,true_means,means,bias,total_rewards,pulls,std_means
0,0.8,0.7999753832541182,-2.4616745882164337e-05,7989.841,9987.608,0.00406376951663486
1,0.2,0.18074053402692128,-0.01925946597307928,2.452,12.392,0.1070866856696465
