,0,1,2,3,4
0,77.0,10.0,4.0,5.0,4.0
1,50.0,13.0,18.0,10.0,9.0
2,79.0,8.0,4.0,5.0,4.0
3,74.0,9.0,5.0,7.0,5.0
4,76.0,12.0,4.0,4.0,4.0
5,35.0,43.0,10.0,6.0,6.0
6,78.0,6.0,6.0,5.0,5.0
7,82.0,4.0,5.0,5.0,4.0
8,72.0,7.0,8.0,7.0,6.0
9,80.0,5.0,5.0,5.0,5.0
10,79.0,7.0,5.0,5.0,4.0
11,82.0,5.0,4.0,5.0,4.0
12,72.0,9.0,7.0,6.0,6.0
13,72.0,7.0,7.0,7.0,7.0
14,69.0,13.0,6.0,6.0,6.0
15,76.0,8.0,6.0,5.0,5.0
16,82.0,5.0,5.0,4.0,4.0
17,66.0,15.0,7.0,6.0,6.0
18,74.0,6.0,8.0,6.0,6.0
19,81.0,5.0,5.0,5.0,4.0
20,73.0,10.0,7.0,5.0,5.0
21,53.0,26.0,7.0,7.0,7.0
22,70.0,13.0,6.0,6.0,5.0
23,73.0,9.0,7.0,6.0,5.0
24,72.0,10.0,8.0,5.0,5.0
25,79.0,5.0,6.0,5.0,5.0
26,75.0,8.0,6.0,6.0,5.0
27,33.0,51.0,6.0,5.0,5.0
28,76.0,6.0,7.0,6.0,5.0
29,39.0,37.0,8.0,9.0,7.0
30,53.0,21.0,9.0,9.0,8.0
31,51.0,29.0,7.0,7.0,6.0
32,57.0,21.0,8.0,7.0,7.0
33,75.0,6.0,8.0,6.0,5.0
34,70.0,10.0,7.0,7.0,6.0
35,77.0,6.0,6.0,6.0,5.0
36,67.0,15.0,6.0,6.0,6.0
37,65.0,8.0,13.0,7.0,7.0
38,78.0,7.0,5.0,5.0,5.0
39,73.0,9.0,6.0,6.0,6.0
40,49.0,26.0,9.0,8.0,8.0
41,22.0,39.0,25.0,9.0,5.0
42,68.0,14.0,7.0,6.0,5.0
43,82.0,5.0,4.0,5.0,4.0
44,65.0,17.0,7.0,6.0,5.0
45,50.0,33.0,7.0,5.0,5.0
46,47.0,30.0,8.0,8.0,7.0
47,77.0,9.0,5.0,5.0,4.0
48,84.0,4.0,4.0,4.0,4.0
49,81.0,6.0,5.0,4.0,4.0
50,55.0,7.0,24.0,7.0,7.0
51,72.0,7.0,10.0,6.0,5.0
52,71.0,8.0,7.0,7.0,7.0
53,77.0,6.0,10.0,4.0,3.0
54,80.0,5.0,5.0,5.0,5.0
55,75.0,9.0,6.0,5.0,5.0
56,75.0,9.0,6.0,5.0,5.0
57,71.0,14.0,5.0,5.0,5.0
58,58.0,19.0,8.0,8.0,7.0
59,48.0,12.0,27.0,7.0,6.0
60,75.0,9.0,6.0,5.0,5.0
61,60.0,16.0,8.0,8.0,8.0
62,71.0,10.0,7.0,6.0,6.0
63,61.0,9.0,18.0,6.0,6.0
64,75.0,7.0,6.0,6.0,6.0
65,66.0,9.0,9.0,8.0,8.0
66,69.0,18.0,5.0,4.0,4.0
67,66.0,10.0,10.0,8.0,6.0
68,57.0,27.0,6.0,5.0,5.0
69,69.0,11.0,7.0,7.0,6.0
70,66.0,12.0,11.0,6.0,5.0
71,74.0,8.0,6.0,6.0,6.0
72,79.0,7.0,5.0,5.0,4.0
73,62.0,20.0,8.0,5.0,5.0
74,77.0,6.0,7.0,5.0,5.0
75,58.0,15.0,9.0,9.0,9.0
76,80.0,8.0,4.0,4.0,4.0
77,70.0,12.0,6.0,6.0,6.0
78,51.0,26.0,8.0,8.0,7.0
79,62.0,14.0,8.0,8.0,8.0
80,32.0,49.0,9.0,5.0,5.0
81,66.0,13.0,7.0,7.0,7.0
82,65.0,12.0,8.0,8.0,7.0
83,41.0,33.0,9.0,9.0,8.0
84,32.0,47.0,7.0,6.0,8.0
85,72.0,7.0,9.0,6.0,6.0
86,77.0,6.0,6.0,6.0,5.0
87,65.0,10.0,10.0,8.0,7.0
88,65.0,22.0,4.0,4.0,5.0
89,62.0,26.0,4.0,4.0,4.0
90,75.0,8.0,6.0,6.0,5.0
91,79.0,6.0,5.0,5.0,5.0
92,75.0,12.0,5.0,4.0,4.0
93,64.0,10.0,14.0,6.0,6.0
94,74.0,6.0,9.0,6.0,5.0
95,65.0,9.0,10.0,8.0,8.0
96,78.0,6.0,6.0,5.0,5.0
97,78.0,9.0,4.0,5.0,4.0
98,71.0,12.0,6.0,6.0,5.0
99,62.0,12.0,9.0,9.0,8.0
100,75.0,6.0,9.0,5.0,5.0
101,50.0,26.0,10.0,7.0,7.0
102,15.0,52.0,16.0,9.0,8.0
103,80.0,4.0,9.0,4.0,3.0
104,72.0,12.0,6.0,5.0,5.0
105,64.0,5.0,21.0,5.0,5.0
106,65.0,13.0,7.0,8.0,7.0
107,76.0,7.0,6.0,6.0,5.0
108,50.0,32.0,6.0,6.0,6.0
109,67.0,10.0,9.0,7.0,7.0
110,66.0,14.0,7.0,7.0,6.0
111,63.0,18.0,7.0,6.0,6.0
112,18.0,64.0,6.0,6.0,6.0
113,71.0,15.0,5.0,5.0,4.0
114,71.0,8.0,7.0,7.0,7.0
115,41.0,33.0,12.0,7.0,7.0
116,73.0,5.0,13.0,5.0,4.0
117,66.0,9.0,9.0,8.0,8.0
118,68.0,8.0,8.0,8.0,8.0
119,39.0,38.0,10.0,7.0,6.0
120,77.0,6.0,6.0,6.0,5.0
121,78.0,6.0,6.0,5.0,5.0
122,57.0,11.0,9.0,14.0,9.0
123,61.0,18.0,10.0,6.0,5.0
124,79.0,7.0,5.0,5.0,4.0
125,65.0,14.0,8.0,7.0,6.0
126,77.0,6.0,6.0,6.0,5.0
127,82.0,5.0,5.0,4.0,4.0
128,78.0,6.0,6.0,5.0,5.0
129,63.0,13.0,11.0,6.0,7.0
130,76.0,11.0,4.0,5.0,4.0
131,74.0,7.0,7.0,6.0,6.0
132,70.0,13.0,6.0,6.0,5.0
133,64.0,14.0,10.0,6.0,6.0
134,57.0,25.0,8.0,5.0,5.0
135,63.0,9.0,14.0,7.0,7.0
136,62.0,15.0,9.0,7.0,7.0
137,65.0,10.0,12.0,7.0,6.0
