,true_means,means,bias,total_rewards,pulls,std_means
0,1.0,0.8623043639158168,-0.13769563608418262,53.29903767151932,53.245,0.3284214051010902
1,0.75,0.5663030763098379,-0.1836969236901619,17.896232065274432,23.671,0.35516026027706354
2,0.5,0.3273770392468616,-0.17262296075313804,4.8124320477961655,9.555,0.3868966474569288
3,0.375,0.24551580298742598,-0.12948419701257416,2.995284213176038,7.607,0.39976953749349
4,0.25,0.10237093638523356,-0.14762906361476652,1.3556715529136145,5.922,0.41600506679011107
