,0,1,2,3,4
0,40.0,32.0,17.0,6.0,5.0
1,37.0,26.0,20.0,9.0,8.0
2,42.0,26.0,14.0,12.0,6.0
3,44.0,23.0,12.0,15.0,6.0
4,49.0,26.0,9.0,8.0,8.0
5,44.0,30.0,11.0,8.0,7.0
6,43.0,28.0,13.0,8.0,8.0
7,41.0,33.0,12.0,8.0,6.0
8,60.0,14.0,9.0,9.0,8.0
9,43.0,28.0,12.0,9.0,8.0
10,49.0,20.0,14.0,9.0,8.0
11,48.0,21.0,14.0,8.0,9.0
12,54.0,22.0,11.0,8.0,5.0
13,45.0,31.0,10.0,9.0,5.0
14,44.0,26.0,12.0,9.0,9.0
15,48.0,20.0,18.0,8.0,6.0
16,61.0,16.0,10.0,7.0,6.0
17,39.0,35.0,13.0,7.0,6.0
18,54.0,22.0,10.0,7.0,7.0
19,46.0,23.0,14.0,8.0,9.0
20,48.0,22.0,13.0,10.0,7.0
21,56.0,17.0,12.0,7.0,8.0
22,41.0,24.0,20.0,8.0,7.0
23,49.0,23.0,11.0,10.0,7.0
24,49.0,19.0,16.0,7.0,9.0
25,48.0,27.0,11.0,8.0,6.0
26,38.0,29.0,16.0,11.0,6.0
27,53.0,26.0,7.0,8.0,6.0
28,48.0,27.0,13.0,6.0,6.0
29,56.0,17.0,13.0,8.0,6.0
30,52.0,18.0,13.0,10.0,7.0
31,45.0,28.0,9.0,12.0,6.0
32,45.0,25.0,17.0,8.0,5.0
33,52.0,20.0,13.0,9.0,6.0
34,48.0,24.0,9.0,12.0,7.0
35,57.0,14.0,12.0,11.0,6.0
36,51.0,21.0,13.0,8.0,7.0
37,54.0,15.0,18.0,7.0,6.0
38,49.0,32.0,6.0,8.0,5.0
39,53.0,13.0,16.0,12.0,6.0
40,38.0,25.0,19.0,9.0,9.0
41,57.0,15.0,10.0,12.0,6.0
42,49.0,31.0,7.0,7.0,6.0
43,48.0,21.0,13.0,9.0,9.0
44,47.0,17.0,22.0,8.0,6.0
45,54.0,15.0,19.0,6.0,6.0
46,54.0,17.0,11.0,11.0,7.0
47,40.0,34.0,7.0,9.0,10.0
48,53.0,24.0,10.0,7.0,6.0
49,46.0,25.0,16.0,8.0,5.0
50,36.0,29.0,12.0,17.0,6.0
51,52.0,15.0,13.0,12.0,8.0
52,39.0,25.0,21.0,9.0,6.0
53,52.0,24.0,11.0,6.0,7.0
54,55.0,15.0,11.0,12.0,7.0
55,47.0,22.0,18.0,7.0,6.0
56,38.0,27.0,16.0,13.0,6.0
57,48.0,26.0,6.0,14.0,6.0
58,34.0,33.0,14.0,11.0,8.0
59,42.0,24.0,20.0,8.0,6.0
60,47.0,19.0,18.0,7.0,9.0
61,59.0,11.0,15.0,9.0,6.0
62,50.0,21.0,11.0,13.0,5.0
63,53.0,11.0,14.0,13.0,9.0
64,47.0,29.0,11.0,7.0,6.0
65,47.0,21.0,10.0,13.0,9.0
66,57.0,16.0,15.0,6.0,6.0
67,59.0,21.0,9.0,5.0,6.0
68,48.0,25.0,9.0,11.0,7.0
69,51.0,24.0,11.0,8.0,6.0
70,57.0,17.0,10.0,10.0,6.0
71,49.0,20.0,14.0,10.0,7.0
72,50.0,30.0,10.0,5.0,5.0
73,47.0,23.0,15.0,9.0,6.0
74,44.0,25.0,17.0,8.0,6.0
75,49.0,19.0,18.0,6.0,8.0
76,43.0,29.0,13.0,9.0,6.0
77,52.0,16.0,15.0,11.0,6.0
78,49.0,24.0,8.0,12.0,7.0
79,55.0,16.0,12.0,11.0,6.0
80,42.0,23.0,12.0,15.0,8.0
81,42.0,25.0,14.0,13.0,6.0
82,48.0,18.0,17.0,10.0,7.0
83,47.0,22.0,19.0,6.0,6.0
84,40.0,30.0,12.0,12.0,6.0
85,45.0,22.0,16.0,11.0,6.0
86,48.0,19.0,16.0,11.0,6.0
87,44.0,26.0,16.0,8.0,6.0
88,50.0,24.0,12.0,8.0,6.0
89,40.0,30.0,11.0,13.0,6.0
90,39.0,31.0,17.0,7.0,6.0
91,41.0,21.0,18.0,13.0,7.0
92,42.0,27.0,15.0,10.0,6.0
93,42.0,28.0,13.0,12.0,5.0
94,33.0,24.0,22.0,15.0,6.0
95,47.0,19.0,17.0,10.0,7.0
96,44.0,28.0,14.0,8.0,6.0
97,59.0,15.0,11.0,7.0,8.0
98,46.0,20.0,17.0,11.0,6.0
99,55.0,14.0,15.0,8.0,8.0
100,42.0,19.0,19.0,12.0,8.0
101,41.0,27.0,17.0,10.0,5.0
102,47.0,22.0,15.0,10.0,6.0
103,44.0,25.0,14.0,11.0,6.0
104,49.0,19.0,16.0,10.0,6.0
105,43.0,22.0,19.0,10.0,6.0
106,46.0,24.0,14.0,10.0,6.0
107,47.0,27.0,8.0,11.0,7.0
108,48.0,21.0,18.0,7.0,6.0
109,54.0,22.0,10.0,7.0,7.0
110,63.0,14.0,7.0,10.0,6.0
111,46.0,22.0,14.0,10.0,8.0
112,45.0,24.0,14.0,9.0,8.0
113,45.0,17.0,15.0,17.0,6.0
114,47.0,25.0,12.0,10.0,6.0
115,44.0,27.0,16.0,6.0,7.0
116,61.0,15.0,10.0,6.0,8.0
117,41.0,23.0,17.0,13.0,6.0
118,51.0,17.0,17.0,8.0,7.0
119,50.0,26.0,12.0,6.0,6.0
120,47.0,29.0,9.0,9.0,6.0
121,53.0,23.0,6.0,11.0,7.0
122,51.0,19.0,12.0,8.0,10.0
123,48.0,13.0,23.0,7.0,9.0
124,44.0,21.0,13.0,15.0,7.0
125,34.0,25.0,17.0,17.0,7.0
126,58.0,22.0,8.0,6.0,6.0
127,42.0,26.0,19.0,7.0,6.0
128,48.0,21.0,12.0,10.0,9.0
129,43.0,28.0,14.0,9.0,6.0
130,50.0,25.0,14.0,5.0,6.0
131,44.0,24.0,13.0,13.0,6.0
132,44.0,21.0,16.0,11.0,8.0
133,54.0,16.0,13.0,9.0,8.0
134,37.0,36.0,10.0,10.0,7.0
135,44.0,32.0,12.0,6.0,6.0
136,46.0,28.0,13.0,5.0,8.0
137,45.0,23.0,18.0,8.0,6.0
138,49.0,20.0,17.0,8.0,6.0
139,51.0,17.0,20.0,6.0,6.0
140,38.0,27.0,13.0,14.0,8.0
141,44.0,22.0,17.0,10.0,7.0
142,49.0,29.0,8.0,7.0,7.0
143,45.0,18.0,21.0,11.0,5.0
144,39.0,30.0,11.0,14.0,6.0
145,54.0,16.0,16.0,8.0,6.0
146,44.0,27.0,12.0,9.0,8.0
147,49.0,21.0,18.0,6.0,6.0
148,61.0,13.0,8.0,10.0,8.0
149,45.0,24.0,14.0,11.0,6.0
150,52.0,26.0,8.0,7.0,7.0
151,43.0,21.0,13.0,16.0,7.0
152,57.0,13.0,17.0,7.0,6.0
153,53.0,13.0,15.0,9.0,10.0
154,38.0,38.0,8.0,10.0,6.0
155,52.0,15.0,11.0,11.0,11.0
156,46.0,21.0,17.0,10.0,6.0
157,41.0,20.0,23.0,9.0,7.0
158,44.0,24.0,20.0,6.0,6.0
159,50.0,17.0,21.0,6.0,6.0
160,39.0,30.0,17.0,8.0,6.0
161,54.0,15.0,12.0,13.0,6.0
162,43.0,25.0,18.0,7.0,7.0
163,45.0,24.0,17.0,8.0,6.0
164,49.0,21.0,12.0,12.0,6.0
165,45.0,19.0,17.0,14.0,5.0
166,56.0,18.0,14.0,6.0,6.0
167,38.0,29.0,15.0,8.0,10.0
168,52.0,22.0,9.0,9.0,8.0
169,44.0,34.0,10.0,6.0,6.0
170,45.0,29.0,11.0,9.0,6.0
171,44.0,21.0,19.0,8.0,8.0
172,58.0,7.0,19.0,10.0,6.0
173,48.0,22.0,13.0,11.0,6.0
174,46.0,23.0,14.0,11.0,6.0
175,52.0,18.0,12.0,12.0,6.0
176,43.0,31.0,10.0,9.0,7.0
177,43.0,22.0,16.0,12.0,7.0
178,49.0,15.0,19.0,11.0,6.0
179,45.0,29.0,11.0,8.0,7.0
180,42.0,28.0,15.0,9.0,6.0
181,44.0,20.0,19.0,10.0,7.0
182,46.0,28.0,11.0,9.0,6.0
183,44.0,21.0,17.0,10.0,8.0
184,49.0,19.0,17.0,9.0,6.0
185,39.0,32.0,16.0,7.0,6.0
186,34.0,18.0,22.0,17.0,9.0
187,52.0,28.0,7.0,7.0,6.0
188,45.0,27.0,11.0,9.0,8.0
189,42.0,34.0,12.0,6.0,6.0
190,45.0,26.0,7.0,13.0,9.0
191,35.0,37.0,9.0,11.0,8.0
192,48.0,22.0,11.0,12.0,7.0
193,58.0,19.0,10.0,6.0,7.0
194,41.0,26.0,13.0,13.0,7.0
195,52.0,23.0,11.0,8.0,6.0
196,45.0,21.0,19.0,9.0,6.0
197,52.0,21.0,12.0,9.0,6.0
198,43.0,26.0,12.0,10.0,9.0
199,43.0,22.0,19.0,10.0,6.0
200,41.0,32.0,13.0,6.0,8.0
201,57.0,17.0,11.0,6.0,9.0
202,57.0,17.0,9.0,10.0,7.0
203,41.0,33.0,10.0,10.0,6.0
204,35.0,23.0,27.0,9.0,6.0
205,42.0,29.0,12.0,12.0,5.0
206,49.0,17.0,22.0,6.0,6.0
207,46.0,31.0,8.0,6.0,9.0
208,51.0,22.0,15.0,6.0,6.0
209,58.0,14.0,15.0,7.0,6.0
210,49.0,20.0,15.0,10.0,6.0
211,52.0,22.0,7.0,10.0,9.0
212,44.0,25.0,10.0,14.0,7.0
213,51.0,24.0,9.0,9.0,7.0
214,49.0,12.0,20.0,11.0,8.0
215,47.0,20.0,12.0,10.0,11.0
216,45.0,31.0,8.0,9.0,7.0
217,55.0,17.0,14.0,8.0,6.0
218,47.0,23.0,16.0,8.0,6.0
219,44.0,36.0,7.0,7.0,6.0
220,51.0,20.0,13.0,9.0,7.0
221,47.0,26.0,13.0,8.0,6.0
222,49.0,12.0,19.0,11.0,9.0
223,48.0,27.0,12.0,6.0,7.0
224,58.0,17.0,12.0,7.0,6.0
225,45.0,23.0,18.0,8.0,6.0
226,44.0,23.0,18.0,9.0,6.0
227,30.0,34.0,17.0,13.0,6.0
228,39.0,20.0,15.0,17.0,9.0
229,41.0,30.0,15.0,7.0,7.0
230,51.0,24.0,12.0,7.0,6.0
231,52.0,25.0,11.0,6.0,6.0
232,44.0,15.0,22.0,13.0,6.0
233,52.0,30.0,6.0,6.0,6.0
234,51.0,26.0,7.0,8.0,8.0
235,53.0,20.0,10.0,10.0,7.0
236,48.0,25.0,14.0,7.0,6.0
237,56.0,18.0,10.0,8.0,8.0
238,52.0,20.0,10.0,8.0,10.0
239,38.0,32.0,14.0,10.0,6.0
240,51.0,22.0,10.0,10.0,7.0
241,43.0,31.0,12.0,8.0,6.0
242,46.0,21.0,19.0,8.0,6.0
243,54.0,18.0,13.0,8.0,7.0
244,42.0,27.0,18.0,7.0,6.0
245,41.0,29.0,13.0,10.0,7.0
246,43.0,32.0,10.0,8.0,7.0
247,49.0,26.0,11.0,8.0,6.0
248,45.0,21.0,17.0,9.0,8.0
249,48.0,25.0,10.0,11.0,6.0
250,43.0,18.0,24.0,7.0,8.0
251,39.0,31.0,13.0,11.0,6.0
252,51.0,22.0,8.0,13.0,6.0
253,50.0,12.0,17.0,15.0,6.0
254,55.0,14.0,16.0,9.0,6.0
255,40.0,30.0,14.0,10.0,6.0
256,47.0,24.0,14.0,9.0,6.0
257,57.0,18.0,13.0,6.0,6.0
258,51.0,27.0,7.0,9.0,6.0
259,49.0,21.0,17.0,5.0,8.0
260,37.0,31.0,17.0,9.0,6.0
261,43.0,19.0,21.0,11.0,6.0
262,49.0,19.0,16.0,10.0,6.0
263,46.0,25.0,14.0,8.0,7.0
264,52.0,23.0,13.0,6.0,6.0
265,39.0,22.0,23.0,10.0,6.0
266,41.0,34.0,11.0,7.0,7.0
267,58.0,18.0,9.0,8.0,7.0
268,50.0,26.0,9.0,8.0,7.0
269,45.0,24.0,14.0,11.0,6.0
270,52.0,14.0,16.0,12.0,6.0
271,40.0,21.0,20.0,12.0,7.0
272,52.0,10.0,22.0,9.0,7.0
273,37.0,27.0,17.0,13.0,6.0
274,50.0,20.0,18.0,6.0,6.0
275,42.0,31.0,13.0,8.0,6.0
276,55.0,20.0,10.0,8.0,7.0
277,52.0,24.0,8.0,10.0,6.0
278,39.0,25.0,17.0,11.0,8.0
279,46.0,21.0,11.0,16.0,6.0
280,40.0,28.0,14.0,10.0,8.0
281,46.0,25.0,14.0,8.0,7.0
282,43.0,27.0,13.0,10.0,7.0
283,42.0,19.0,24.0,9.0,6.0
284,45.0,24.0,15.0,10.0,6.0
285,44.0,29.0,12.0,9.0,6.0
286,52.0,22.0,11.0,7.0,8.0
287,48.0,25.0,10.0,10.0,7.0
288,60.0,12.0,12.0,10.0,6.0
289,44.0,21.0,16.0,13.0,6.0
290,50.0,15.0,21.0,8.0,6.0
291,56.0,20.0,8.0,9.0,7.0
292,52.0,11.0,15.0,15.0,7.0
293,50.0,23.0,11.0,8.0,8.0
294,64.0,12.0,12.0,6.0,6.0
295,57.0,21.0,8.0,7.0,7.0
296,47.0,22.0,14.0,11.0,6.0
297,52.0,23.0,10.0,9.0,6.0
298,44.0,31.0,11.0,8.0,6.0
299,53.0,21.0,11.0,9.0,6.0
300,48.0,19.0,14.0,13.0,6.0
301,42.0,24.0,13.0,11.0,10.0
302,45.0,22.0,18.0,8.0,7.0
303,45.0,15.0,21.0,12.0,7.0
304,47.0,22.0,17.0,8.0,6.0
305,45.0,21.0,17.0,9.0,8.0
306,52.0,24.0,9.0,8.0,7.0
307,59.0,9.0,19.0,6.0,7.0
308,41.0,24.0,19.0,8.0,8.0
309,52.0,16.0,16.0,10.0,6.0
310,50.0,19.0,15.0,7.0,9.0
311,34.0,37.0,16.0,6.0,7.0
312,45.0,29.0,9.0,9.0,8.0
313,56.0,25.0,9.0,5.0,5.0
314,43.0,23.0,20.0,8.0,6.0
315,43.0,20.0,22.0,8.0,7.0
316,48.0,18.0,14.0,12.0,8.0
317,50.0,22.0,14.0,7.0,7.0
318,46.0,23.0,17.0,8.0,6.0
319,47.0,21.0,17.0,8.0,7.0
320,51.0,29.0,8.0,6.0,6.0
321,39.0,30.0,17.0,8.0,6.0
322,45.0,32.0,10.0,6.0,7.0
323,43.0,36.0,9.0,7.0,5.0
