,true_means,means,bias,total_rewards,pulls,std_means
0,0.9,0.8930788032059301,-0.006921196794069465,8732.212,9701.361,0.0494505320697518
1,0.7,0.664491102448101,-0.03550889755190085,189.516,271.342,0.1372712427784879
2,0.5,0.4805564930337548,-0.01944350696624495,4.972,10.035,0.16475224995209237
3,0.3,0.2901840799259222,-0.009815920074077963,2.588,8.723,0.1570231824632297
4,0.1,0.10039093586152441,0.0003909358615240919,0.848,8.539,0.11057373699647166
